site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
ARML 18APR03 2018.2533 58211 1995 2  -89.8   -261 -0.416276   3976364  0.459471    50  0.037105  0.0000 0.000702 0.000829 0.002966 -0.046469  0.048414 -0.170617  35.9172820552  -89.8028991490    50.03710
ARML 18APR04 2018.2560 58212 1995 3  -89.8   -261 -0.417417   3976364  0.457537    50  0.028572  0.0000 0.000689 0.000810 0.002894 -0.019591  0.008650 -0.185337  35.9172820377  -89.8028991621    50.02857
ARML 18APR05 2018.2587 58213 1995 4  -89.8   -261 -0.416205   3976364  0.456851    50  0.032548  0.0000 0.000690 0.000835 0.002914 -0.042653  0.028597 -0.153486  35.9172820315  -89.8028991491    50.03255
ARML 18APR06 2018.2615 58214 1995 5  -89.8   -261 -0.413944   3976364  0.456737    50  0.036349  0.0000 0.000689 0.000836 0.002920 -0.034345  0.060859 -0.195854  35.9172820305  -89.8028991244    50.03635
ARML 18APR07 2018.2642 58215 1995 6  -89.8   -261 -0.415372   3976364  0.456588    50  0.035292  0.0000 0.000695 0.000824 0.002931 -0.031128  0.011992 -0.170703  35.9172820291  -89.8028991407    50.03529
ARML 18APR08 2018.2669 58216 1996 0  -89.8   -261 -0.415656   3976364  0.456726    50  0.032686  0.0000 0.000687 0.000820 0.002912 -0.033269  0.055463 -0.142617  35.9172820303  -89.8028991442    50.03269
ARML 18APR09 2018.2697 58217 1996 1  -89.8   -261 -0.415520   3976364  0.457078    50  0.030446  0.0000 0.000693 0.000817 0.002916 -0.026569  0.013046 -0.161062  35.9172820334  -89.8028991432    50.03045
ARML 18APR10 2018.2724 58218 1996 2  -89.8   -261 -0.417209   3976364  0.457402    50  0.028435  0.0000 0.000691 0.000821 0.002918 -0.037229  0.053696 -0.190650  35.9172820363  -89.8028991623    50.02844
ARML 18APR11 2018.2752 58219 1996 3  -89.8   -261 -0.416200   3976364  0.455513    50  0.032811  0.0000 0.000694 0.000819 0.002942 -0.066692  0.060139 -0.191893  35.9172820192  -89.8028991515    50.03281
ARML 18APR12 2018.2779 58220 1996 4  -89.8   -261 -0.415494   3976364  0.456002    50  0.038056  0.0000 0.000714 0.000848 0.003081 -0.051819  0.039128 -0.214506  35.9172820236  -89.8028991442    50.03806
ARML 18APR13 2018.2806 58221 1996 5  -89.8   -261 -0.415838   3976364  0.455672    50  0.036959  0.0000 0.000732 0.000847 0.003081 -0.035674  0.044380 -0.159873  35.9172820206  -89.8028991484    50.03696
