site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
CVMS 00NOV15 2000.8734 51863 1088 3  -89.6  -3945 -0.567730   3934661  0.195370    72  0.943340  0.0000 0.001221 0.001346 0.005348 -0.076887  0.055062  0.030633  35.5414214125  -89.6435096872    72.94334
CVMS 00NOV20 2000.8871 51868 1089 1  -89.6  -3945 -0.553158   3934661  0.189901    72  0.952439  0.0000 0.001185 0.001386 0.005369 -0.057685  0.014079 -0.009535  35.5414213630  -89.6435095285    72.95244
CVMS 00NOV21 2000.8898 51869 1089 2  -89.6  -3945 -0.557083   3934661  0.195833    72  0.940428  0.0000 0.001314 0.001395 0.005610 -0.051361  0.092415 -0.081999  35.5414214165  -89.6435095722    72.94043
CVMS 00NOV22 2000.8925 51870 1089 3  -89.6  -3945 -0.561213   3934661  0.194862    72  0.945347  0.0000 0.001179 0.001413 0.005320 -0.084686 -0.031124  0.107906  35.5414214077  -89.6435096182    72.94535
CVMS 00NOV24 2000.8980 51872 1089 5  -89.6  -3945 -0.550752   3934661  0.187492    72  0.938765  0.0000 0.001244 0.001445 0.005733 -0.107289  0.047363  0.011634  35.5414213412  -89.6435095036    72.93876
CVMS 00NOV25 2000.9008 51873 1089 6  -89.6  -3945 -0.549412   3934661  0.186365    72  0.946031  0.0000 0.001198 0.001353 0.005325 -0.067380 -0.027249 -0.050946  35.5414213310  -89.6435094893    72.94603
CVMS 00NOV26 2000.9035 51874 1090 0  -89.6  -3945 -0.549676   3934661  0.187926    72  0.953535  0.0000 0.001150 0.001377 0.005187 -0.109477  0.065236 -0.039656  35.5414213450  -89.6435094926    72.95353
CVMS 00NOV27 2000.9062 51875 1090 1  -89.6  -3945 -0.549446   3934661  0.188524    72  0.959028  0.0000 0.001225 0.001422 0.005559 -0.135759  0.001682 -0.070360  35.5414213504  -89.6435094905    72.95903
CVMS 00NOV28 2000.9090 51876 1090 2  -89.6  -3945 -0.549999   3934661  0.187133    72  0.957912  0.0000 0.001190 0.001324 0.005498 -0.094615  0.096197 -0.078078  35.5414213378  -89.6435094970    72.95791
CVMS 00NOV29 2000.9117 51877 1090 3  -89.6  -3945 -0.551857   3934661  0.186452    72  0.946856  0.0000 0.001447 0.001589 0.006613 -0.095103  0.069090 -0.088297  35.5414213316  -89.6435095179    72.94686
CVMS 00NOV30 2000.9144 51878 1090 4  -89.6  -3945 -0.559272   3934661  0.194502    72  0.952450  0.0000 0.001186 0.001375 0.005568 -0.068821  0.137908  0.057480  35.5414214042  -89.6435096001    72.95245
CVMS 00DEC01 2000.9172 51879 1090 5  -89.6  -3945 -0.551546   3934661  0.192167    72  0.957361  0.0000 0.001069 0.001296 0.004908 -0.064026  0.194734 -0.034271  35.5414213831  -89.6435095154    72.95736
CVMS 00DEC02 2000.9199 51880 1090 6  -89.6  -3945 -0.550026   3934661  0.191595    72  0.955480  0.0000 0.001155 0.001356 0.005505 -0.070302  0.100219 -0.135393  35.5414213779  -89.6435094990    72.95548
CVMS 00DEC03 2000.9227 51881 1091 0  -89.6  -3945 -0.552045   3934661  0.195889    72  0.965935  0.0000 0.001123 0.001349 0.005190 -0.051609  0.052156 -0.019349  35.5414214166  -89.6435095217    72.96593
CVMS 00DEC04 2000.9254 51882 1091 1  -89.6  -3945 -0.574837   3934661  0.201637    72  0.951339  0.0000 0.001250 0.001419 0.005463 -0.035932 -0.015851 -0.014333  35.5414214683  -89.6435097735    72.95134
CVMS 00DEC05 2000.9281 51883 1091 2  -89.6  -3945 -0.569908   3934661  0.191183    72  0.943906  0.0000 0.001167 0.001350 0.005389 -0.052709 -0.008190  0.002966  35.5414213741  -89.6435097195    72.94391
CVMS 00DEC06 2000.9309 51884 1091 3  -89.6  -3945 -0.548693   3934661  0.189039    72  0.967048  0.0000 0.001114 0.001318 0.005192 -0.101396  0.157504 -0.096594  35.5414213547  -89.6435094860    72.96705
CVMS 00DEC07 2000.9336 51885 1091 4  -89.6  -3945 -0.555631   3934661  0.194577    72  0.971589  0.0000 0.001076 0.001322 0.005002 -0.042462  0.137099 -0.048976  35.5414214046  -89.6435095629    72.97159
CVMS 00DEC08 2000.9363 51886 1091 5  -89.6  -3945 -0.549977   3934661  0.190623    72  0.958510  0.0000 0.001155 0.001376 0.005381 -0.107718  0.087261 -0.091159  35.5414213689  -89.6435095009    72.95851
CVMS 00DEC09 2000.9391 51887 1091 6  -89.6  -3945 -0.554193   3934661  0.194386    72  0.954796  0.0000 0.001105 0.001337 0.005169 -0.068533  0.138942  0.034186  35.5414214028  -89.6435095479    72.95480
CVMS 00DEC10 2000.9418 51888 1092 0  -89.6  -3945 -0.549807   3934661  0.190332    72  0.955575  0.0000 0.001138 0.001304 0.005110 -0.113844  0.035719 -0.051946  35.5414213662  -89.6435094999    72.95557
CVMS 00DEC11 2000.9446 51889 1092 1  -89.6  -3945 -0.553185   3934661  0.189001    72  0.948286  0.0000 0.001145 0.001341 0.005027 -0.155002  0.051390 -0.029445  35.5414213542  -89.6435095376    72.94829
CVMS 00DEC12 2000.9473 51890 1092 2  -89.6  -3945 -0.581154   3934661  0.201076    72  0.950063  0.0000 0.001030 0.001254 0.004589 -0.108005 -0.005766  0.097784  35.5414214630  -89.6435098465    72.95006
CVMS 00DEC13 2000.9500 51891 1092 3  -89.6  -3945 -0.575707   3934661  0.200463    72  0.934842  0.0000 0.001119 0.001348 0.005024 -0.089186 -0.003281  0.084457  35.5414214574  -89.6435097868    72.93484
CVMS 00DEC14 2000.9528 51892 1092 4  -89.6  -3945 -0.565649   3934661  0.185398    72  0.849461  0.0000 0.001181 0.001444 0.005736  0.049613  0.243432  0.010597  35.5414213216  -89.6435096763    72.84946
CVMS 00DEC15 2000.9555 51893 1092 5  -89.6  -3945 -0.563807   3934661  0.186786    72  0.884066  0.0000 0.001194 0.001478 0.005717 -0.081123  0.205993  0.016028  35.5414213341  -89.6435096564    72.88407
CVMS 00DEC16 2000.9582 51894 1092 6  -89.6  -3945 -0.548993   3934661  0.189137    72  0.946199  0.0000 0.001098 0.001294 0.005072 -0.078426 -0.049930 -0.047530  35.5414213553  -89.6435094934    72.94620
CVMS 00DEC17 2000.9610 51895 1093 0  -89.6  -3945 -0.576481   3934661  0.201728    72  0.953504  0.0000 0.001028 0.001294 0.004733 -0.016584 -0.004770  0.008593  35.5414214687  -89.6435097970    72.95350
CVMS 00DEC18 2000.9637 51896 1093 1  -89.6  -3945 -0.569430   3934661  0.195783    72  0.959517  0.0000 0.001134 0.001334 0.005107 -0.051239  0.034518  0.094165  35.5414214151  -89.6435097197    72.95952
CVMS 00DEC19 2000.9665 51897 1093 2  -89.6  -3945 -0.576051   3934661  0.205974    72  0.958003  0.0000 0.001176 0.001401 0.005234 -0.007092 -0.086593  0.142755  35.5414215069  -89.6435097931    72.95800
CVMS 00DEC20 2000.9692 51898 1093 3  -89.6  -3945 -0.573320   3934661  0.202137    72  0.955585  0.0000 0.000999 0.001207 0.004483 -0.011636 -0.067662  0.066297  35.5414214723  -89.6435097634    72.95559
CVMS 00DEC21 2000.9719 51899 1093 4  -89.6  -3945 -0.560382   3934661  0.194855    72  0.958879  0.0000 0.001101 0.001299 0.004924 -0.075399  0.044024 -0.024721  35.5414214066  -89.6435096211    72.95888
CVMS 00DEC22 2000.9747 51900 1093 5  -89.6  -3945 -0.577061   3934661  0.198321    72  0.959028  0.0000 0.001032 0.001204 0.004618 -0.014478 -0.060947  0.015366  35.5414214378  -89.6435098055    72.95903
CVMS 00DEC23 2000.9774 51901 1093 6  -89.6  -3945 -0.571836   3934661  0.193751    72  0.958125  0.0000 0.001060 0.001322 0.004758 -0.026272  0.039100  0.062818  35.5414213966  -89.6435097483    72.95812
CVMS 00DEC24 2000.9802 51902 1094 0  -89.6  -3945 -0.550368   3934661  0.191999    72  0.944515  0.0000 0.001063 0.001245 0.004855 -0.072126  0.031937 -0.066747  35.5414213808  -89.6435095120    72.94451
CVMS 00DEC25 2000.9829 51903 1094 1  -89.6  -3945 -0.578950   3934661  0.207575    72  0.948221  0.0000 0.001004 0.001244 0.004544 -0.114988 -0.038147  0.057912  35.5414215211  -89.6435098276    72.94822
CVMS 00DEC26 2000.9856 51904 1094 2  -89.6  -3945 -0.552669   3934661  0.190758    72  0.931191  0.0000 0.001042 0.001259 0.004739 -0.035093  0.159395 -0.023505  35.5414213695  -89.6435095381    72.93119
CVMS 00DEC27 2000.9884 51905 1094 3  -89.6  -3945 -0.553829   3934661  0.188760    72  0.936955  0.0000 0.001045 0.001266 0.004684 -0.085286  0.141547 -0.055430  35.5414213515  -89.6435095514    72.93696
CVMS 00DEC28 2000.9911 51906 1094 4  -89.6  -3945 -0.552759   3934661  0.189807    72  0.937025  0.0000 0.001098 0.001281 0.004876 -0.105425  0.071391 -0.044739  35.5414213609  -89.6435095400    72.93703
CVMS 01JAN01 2001.0021 51910 1095 1  -89.6  -3945 -0.567205   3934661  0.202050    72  0.942404  0.0000 0.001025 0.001237 0.004608 -0.038941  0.100781  0.018948  35.5414214711  -89.6435097010    72.94240
CVMS 01JAN10 2001.0267 51919 1096 3  -89.6  -3945 -0.556325   3934661  0.201227    72  0.958022  0.0000 0.001115 0.001295 0.005012 -0.067373  0.124121 -0.027719  35.5414214634  -89.6435095848    72.95802
CVMS 01JAN11 2001.0294 51920 1096 4  -89.6  -3945 -0.549253   3934661  0.188624    72  0.944491  0.0000 0.001073 0.001256 0.004792 -0.048509  0.127934  0.001993  35.5414213498  -89.6435095071    72.94449
CVMS 01JAN12 2001.0322 51921 1096 5  -89.6  -3945 -0.547561   3934661  0.192892    72  0.942014  0.0000 0.001072 0.001228 0.004661 -0.032659  0.053096 -0.089400  35.5414213882  -89.6435094889    72.94201
CVMS 01JAN13 2001.0349 51922 1096 6  -89.6  -3945 -0.546730   3934661  0.189497    72  0.942519  0.0000 0.001097 0.001277 0.004782 -0.056385  0.011957 -0.011768  35.5414213576  -89.6435094802    72.94252
CVMS 01JAN14 2001.0376 51923 1097 0  -89.6  -3945 -0.548489   3934661  0.189879    72  0.948454  0.0000 0.001103 0.001296 0.005019 -0.061961  0.159821  0.006631  35.5414213610  -89.6435095000    72.94845
CVMS 01JAN15 2001.0404 51924 1097 1  -89.6  -3945 -0.548536   3934661  0.190121    72  0.940710  0.0000 0.001065 0.001258 0.004779 -0.049980  0.049218  0.008373  35.5414213631  -89.6435095009    72.94071
CVMS 01JAN16 2001.0431 51925 1097 2  -89.6  -3945 -0.549172   3934661  0.193048    72  0.933536  0.0000 0.001113 0.001272 0.004926 -0.046038  0.062941  0.000658  35.5414213895  -89.6435095084    72.93354
CVMS 01JAN17 2001.0459 51926 1097 3  -89.6  -3945 -0.550208   3934661  0.191405    72  0.936305  0.0000 0.001104 0.001291 0.004980 -0.032048  0.229964 -0.021706  35.5414213746  -89.6435095202    72.93630
CVMS 01JAN18 2001.0486 51927 1097 4  -89.6  -3945 -0.547685   3934661  0.189141    72  0.936691  0.0000 0.001083 0.001239 0.004712 -0.084105  0.079043 -0.037581  35.5414213542  -89.6435094928    72.93669
CVMS 01JAN19 2001.0513 51928 1097 5  -89.6  -3945 -0.549956   3934661  0.187796    72  0.940477  0.0000 0.001131 0.001281 0.005086 -0.057071  0.107709  0.009768  35.5414213420  -89.6435095182    72.94048
CVMS 01JAN20 2001.0541 51929 1097 6  -89.6  -3945 -0.549765   3934661  0.190507    72  0.940990  0.0000 0.001087 0.001202 0.004725 -0.031114  0.105123 -0.050831  35.5414213664  -89.6435095166    72.94099
CVMS 01JAN21 2001.0568 51930 1098 0  -89.6  -3945 -0.548825   3934661  0.193793    72  0.944632  0.0000 0.001055 0.001202 0.004741 -0.021044  0.122625 -0.099577  35.5414213960  -89.6435095066    72.94463
CVMS 01JAN22 2001.0595 51931 1098 1  -89.6  -3945 -0.548855   3934661  0.187244    72  0.930462  0.0000 0.001056 0.001277 0.004780 -0.019048  0.105689  0.049356  35.5414213369  -89.6435095073    72.93046
CVMS 01JAN23 2001.0623 51932 1098 2  -89.6  -3945 -0.548346   3934661  0.191590    72  0.929684  0.0000 0.001089 0.001337 0.004953 -0.099799  0.054860 -0.047353  35.5414213761  -89.6435095022    72.92968
CVMS 01JAN24 2001.0650 51933 1098 3  -89.6  -3945 -0.549561   3934661  0.190172    72  0.929871  0.0000 0.001028 0.001247 0.004624 -0.048002  0.051261  0.002621  35.5414213633  -89.6435095160    72.92987
CVMS 01JAN25 2001.0678 51934 1098 4  -89.6  -3945 -0.546195   3934661  0.192127    72  0.939222  0.0000 0.001029 0.001238 0.004599 -0.010232  0.065487 -0.007889  35.5414213808  -89.6435094793    72.93922
CVMS 01JAN26 2001.0705 51935 1098 5  -89.6  -3945 -0.549401   3934661  0.190831    72  0.943026  0.0000 0.001109 0.001267 0.005034 -0.045206  0.049106 -0.090300  35.5414213691  -89.6435095150    72.94303
CVMS 01JAN27 2001.0732 51936 1098 6  -89.6  -3945 -0.548012   3934661  0.191990    72  0.934723  0.0000 0.001125 0.001314 0.005181 -0.039100  0.088751 -0.085673  35.5414213795  -89.6435095002    72.93472
CVMS 01JAN28 2001.0760 51937 1099 0  -89.6  -3945 -0.547172   3934661  0.186444    72  0.928104  0.0000 0.001067 0.001275 0.004897 -0.037212  0.003654 -0.006138  35.5414213295  -89.6435094913    72.92810
CVMS 01JAN29 2001.0787 51938 1099 1  -89.6  -3945 -0.546210   3934661  0.187797    72  0.943792  0.0000 0.001090 0.001322 0.005100 -0.029926  0.132798 -0.097891  35.5414213417  -89.6435094811    72.94379
CVMS 01JAN30 2001.0815 51939 1099 2  -89.6  -3945 -0.547858   3934661  0.190422    72  0.942322  0.0000 0.001069 0.001305 0.004954 -0.072754  0.106936  0.028412  35.5414213653  -89.6435094997    72.94232
CVMS 01JAN31 2001.0842 51940 1099 3  -89.6  -3945 -0.547723   3934661  0.189122    72  0.937825  0.0000 0.001126 0.001316 0.005066 -0.079960  0.163823 -0.051087  35.5414213536  -89.6435094986    72.93783
CVMS 01FEB01 2001.0869 51941 1099 4  -89.6  -3945 -0.547603   3934661  0.194587    72  0.933861  0.0000 0.001055 0.001272 0.004890 -0.061615  0.065533 -0.081917  35.5414214028  -89.6435094977    72.93386
CVMS 01FEB02 2001.0897 51942 1099 5  -89.6  -3945 -0.549106   3934661  0.193957    72  0.936331  0.0000 0.001051 0.001301 0.004860 -0.040394  0.046234 -0.042515  35.5414213971  -89.6435095147    72.93633
CVMS 01FEB03 2001.0924 51943 1099 6  -89.6  -3945 -0.549213   3934661  0.194677    72  0.939544  0.0000 0.001032 0.001229 0.004629 -0.079186  0.037028 -0.060588  35.5414214035  -89.6435095163    72.93954
CVMS 01FEB04 2001.0951 51944 1100 0  -89.6  -3945 -0.548638   3934661  0.189734    72  0.936043  0.0000 0.001025 0.001252 0.004778 -0.094076  0.112885 -0.039206  35.5414213589  -89.6435095104    72.93604
CVMS 01FEB05 2001.0979 51945 1100 1  -89.6  -3945 -0.546227   3934661  0.190470    72  0.936014  0.0000 0.001041 0.001298 0.004838 -0.109001  0.110944 -0.010129  35.5414213655  -89.6435094842    72.93601
CVMS 01FEB06 2001.1006 51946 1100 2  -89.6  -3945 -0.547548   3934661  0.189413    72  0.945960  0.0000 0.001113 0.001324 0.005117 -0.079620  0.147384 -0.090329  35.5414213560  -89.6435094992    72.94596
CVMS 01FEB07 2001.1034 51947 1100 3  -89.6  -3945 -0.549286   3934661  0.188857    72  0.943826  0.0000 0.001072 0.001288 0.004896 -0.038809  0.061208 -0.020196  35.5414213509  -89.6435095188    72.94383
CVMS 01FEB08 2001.1061 51948 1100 4  -89.6  -3945 -0.547729   3934661  0.188011    72  0.945682  0.0000 0.001119 0.001355 0.005129 -0.145084  0.164729 -0.037334  35.5414213433  -89.6435095020    72.94568
CVMS 01FEB09 2001.1088 51949 1100 5  -89.6  -3945 -0.547630   3934661  0.189400    72  0.944148  0.0000 0.001082 0.001408 0.005154 -0.110420  0.155346 -0.032526  35.5414213558  -89.6435095013    72.94415
CVMS 01FEB10 2001.1116 51950 1100 6  -89.6  -3945 -0.546656   3934661  0.191648    72  0.940791  0.0000 0.001031 0.001258 0.004690 -0.064338  0.077459 -0.077971  35.5414213760  -89.6435094910    72.94079
CVMS 01FEB11 2001.1143 51951 1101 0  -89.6  -3945 -0.546667   3934661  0.192531    72  0.934377  0.0000 0.001068 0.001356 0.005088 -0.022389  0.089847 -0.062296  35.5414213839  -89.6435094916    72.93438
CVMS 01FEB12 2001.1170 51952 1101 1  -89.6  -3945 -0.543868   3934661  0.190536    72  0.937186  0.0000 0.001150 0.001403 0.005404 -0.101001  0.155653 -0.142639  35.5414213659  -89.6435094611    72.93719
CVMS 01FEB13 2001.1198 51953 1101 2  -89.6  -3945 -0.546501   3934661  0.191688    72  0.935941  0.0000 0.001081 0.001315 0.004986 -0.028730  0.025503 -0.066173  35.5414213762  -89.6435094906    72.93594
CVMS 01FEB15 2001.1253 51955 1101 4  -89.6  -3945 -0.549137   3934661  0.189424    72  0.937582  0.0000 0.001249 0.001402 0.005750 -0.090713  0.080817 -0.073186  35.5414213558  -89.6435095205    72.93758
CVMS 01FEB16 2001.1280 51956 1101 5  -89.6  -3945 -0.546310   3934661  0.189417    72  0.934000  0.0000 0.001073 0.001329 0.005167 -0.051903  0.070567 -0.039537  35.5414213557  -89.6435094897    72.93400
CVMS 01FEB17 2001.1307 51957 1101 6  -89.6  -3945 -0.548251   3934661  0.193221    72  0.934269  0.0000 0.001025 0.001267 0.004791 -0.023262  0.093733 -0.084796  35.5414213899  -89.6435095115    72.93427
CVMS 01FEB18 2001.1335 51958 1102 0  -89.6  -3945 -0.547241   3934661  0.193802    72  0.926089  0.0000 0.001054 0.001290 0.004858 -0.078517  0.149030 -0.113821  35.5414213951  -89.6435095008    72.92609
CVMS 01FEB19 2001.1362 51959 1102 1  -89.6  -3945 -0.546269   3934661  0.190169    72  0.928902  0.0000 0.001054 0.001260 0.004879 -0.018039  0.065301 -0.138760  35.5414213624  -89.6435094905    72.92890
CVMS 01FEB20 2001.1389 51960 1102 2  -89.6  -3945 -0.546427   3934661  0.188215    72  0.914886  0.0000 0.001095 0.001346 0.005090 -0.046069  0.016971 -0.009049  35.5414213447  -89.6435094927    72.91489
CVMS 01FEB21 2001.1417 51961 1102 3  -89.6  -3945 -0.545955   3934661  0.192306    72  0.938010  0.0000 0.001088 0.001351 0.005073 -0.098622  0.083742 -0.063961  35.5414213815  -89.6435094879    72.93801
CVMS 01FEB22 2001.1444 51962 1102 4  -89.6  -3945 -0.547742   3934661  0.191243    72  0.934388  0.0000 0.001167 0.001358 0.005349 -0.007400  0.076524 -0.022863  35.5414213719  -89.6435095080    72.93439
CVMS 01FEB23 2001.1472 51963 1102 5  -89.6  -3945 -0.547517   3934661  0.189765    72  0.927074  0.0000 0.001049 0.001342 0.004930 -0.104651  0.090721 -0.096341  35.5414213586  -89.6435095059    72.92707
CVMS 01FEB24 2001.1499 51964 1102 6  -89.6  -3945 -0.544539   3934661  0.189628    72  0.926193  0.0000 0.001113 0.001404 0.005340 -0.071846  0.109285 -0.167283  35.5414213573  -89.6435094735    72.92619
CVMS 01FEB25 2001.1526 51965 1103 0  -89.6  -3945 -0.548081   3934661  0.187601    72  0.934930  0.0000 0.001111 0.001396 0.005281 -0.034143  0.025819 -0.066999  35.5414213390  -89.6435095130    72.93493
CVMS 01FEB26 2001.1554 51966 1103 1  -89.6  -3945 -0.550118   3934661  0.190929    72  0.926290  0.0000 0.001058 0.001321 0.004967 -0.097039  0.117842 -0.113920  35.5414213690  -89.6435095359    72.92629
CVMS 01FEB27 2001.1581 51967 1103 2  -89.6  -3945 -0.549556   3934661  0.188337    72  0.928463  0.0000 0.001047 0.001277 0.004893 -0.025989  0.068443 -0.078476  35.5414213456  -89.6435095301    72.92846
CVMS 01FEB28 2001.1608 51968 1103 3  -89.6  -3945 -0.548652   3934661  0.189985    72  0.922301  0.0000 0.001038 0.001304 0.004911  0.003233  0.091332 -0.038744  35.5414213604  -89.6435095205    72.92230
CVMS 01MAR01 2001.1636 51969 1103 4  -89.6  -3945 -0.549114   3934661  0.191998    72  0.924876  0.0000 0.001120 0.001374 0.005196 -0.083691  0.135149 -0.073615  35.5414213785  -89.6435095261    72.92488
CVMS 01MAR02 2001.1663 51970 1103 5  -89.6  -3945 -0.548944   3934661  0.190276    72  0.930909  0.0000 0.001125 0.001443 0.005463 -0.058176  0.113268 -0.096206  35.5414213629  -89.6435095246    72.93091
CVMS 01MAR03 2001.1691 51971 1103 6  -89.6  -3945 -0.549886   3934661  0.189525    72  0.925721  0.0000 0.001081 0.001336 0.005222 -0.106447  0.196328 -0.144324  35.5414213561  -89.6435095354    72.92572
CVMS 01MAR04 2001.1718 51972 1104 0  -89.6  -3945 -0.547040   3934661  0.190910    72  0.938487  0.0000 0.001096 0.001334 0.005152 -0.037980  0.038310 -0.085349  35.5414213686  -89.6435095044    72.93849
CVMS 01MAR05 2001.1745 51973 1104 1  -89.6  -3945 -0.554501   3934661  0.191784    72  0.927401  0.0000 0.001148 0.001401 0.005576 -0.097539  0.128109 -0.152341  35.5414213764  -89.6435095871    72.92740
CVMS 01MAR06 2001.1773 51974 1104 2  -89.6  -3945 -0.549189   3934661  0.191247    72  0.927070  0.0000 0.001124 0.001325 0.005503 -0.049337 -0.045185 -0.064006  35.5414213716  -89.6435095290    72.92707
CVMS 01MAR07 2001.1800 51975 1104 3  -89.6  -3945 -0.551049   3934661  0.189856    72  0.928765  0.0000 0.001075 0.001263 0.005024 -0.028028  0.117933 -0.065456  35.5414213590  -89.6435095499    72.92876
CVMS 01MAR08 2001.1828 51976 1104 4  -89.6  -3945 -0.547965   3934661  0.188158    72  0.927848  0.0000 0.001043 0.001293 0.004949  0.042025  0.032292 -0.112885  35.5414213437  -89.6435095163    72.92785
CVMS 01MAR09 2001.1855 51977 1104 5  -89.6  -3945 -0.548659   3934661  0.192416    72  0.928074  0.0000 0.001118 0.001333 0.005120  0.028177  0.081029 -0.050698  35.5414213820  -89.6435095244    72.92807
CVMS 01MAR10 2001.1882 51978 1104 6  -89.6  -3945 -0.548993   3934661  0.191330    72  0.928627  0.0000 0.001085 0.001364 0.005103 -0.084368  0.167252 -0.070037  35.5414213722  -89.6435095285    72.92863
CVMS 01MAR11 2001.1910 51979 1105 0  -89.6  -3945 -0.548094   3934661  0.190692    72  0.929582  0.0000 0.001114 0.001357 0.005370 -0.076730  0.072944 -0.207005  35.5414213664  -89.6435095190    72.92958
CVMS 01MAR12 2001.1937 51980 1105 1  -89.6  -3945 -0.548672   3934661  0.187861    72  0.945112  0.0000 0.001125 0.001367 0.005268 -0.109325  0.118323 -0.064467  35.5414213408  -89.6435095258    72.94511
