53329.0	2004.885246	7.371251
53330.0	2004.887978	7.960565
53331.0	2004.890710	9.373879
53332.0	2004.893443	8.404193
53333.0	2004.896175	6.933507
53334.0	2004.898907	5.633821
53335.0	2004.901639	7.318135
53336.0	2004.904372	4.942449
53337.0	2004.907104	6.233763
53338.0	2004.909836	5.819077
53339.0	2004.912568	6.906392
53340.0	2004.915301	4.922706
53342.0	2004.920765	7.008334
53344.0	2004.926230	5.453962
53345.0	2004.928962	6.596276
53355.0	2004.956284	4.611416
53356.0	2004.959016	5.069731
53357.0	2004.961749	5.338045
53358.0	2004.964481	4.443359
53359.0	2004.967213	5.798673
53360.0	2004.969945	6.738987
53361.0	2004.972678	7.501301
53362.0	2004.975410	6.189615
53363.0	2004.978142	4.410929
53364.0	2004.980874	4.698243
53365.0	2004.983607	4.156557
53366.0	2004.986339	4.307871
53367.0	2004.989071	4.317185
53368.0	2004.991803	3.077499
53369.0	2004.994536	6.025813
53370.0	2004.997268	5.017127
53371.0	2005.000000	4.289441
53372.0	2005.002740	6.043759
53373.0	2005.005479	4.230077
53374.0	2005.008219	4.897394
53375.0	2005.010959	4.327712
53376.0	2005.013699	5.421030
53377.0	2005.016438	5.236347
53378.0	2005.019178	5.587665
53379.0	2005.021918	5.069983
53380.0	2005.024658	6.320300
53381.0	2005.027397	5.194618
53382.0	2005.030137	6.210936
53383.0	2005.032877	5.855253
53384.0	2005.035616	5.161571
53385.0	2005.038356	6.832889
53386.0	2005.041096	5.469206
53387.0	2005.043836	5.731524
53388.0	2005.046575	5.409842
53389.0	2005.049315	5.180159
53390.0	2005.052055	4.994477
53391.0	2005.054795	5.439795
53392.0	2005.057534	5.623112
53393.0	2005.060274	6.554430
53394.0	2005.063014	7.654748
53395.0	2005.065753	6.049065
53397.0	2005.071233	5.188700
53398.0	2005.073973	3.789018
53399.0	2005.076712	3.351336
53400.0	2005.079452	3.955653
53401.0	2005.082192	6.133971
53402.0	2005.084932	4.729289
53403.0	2005.087671	3.495606
53404.0	2005.090411	5.398924
53405.0	2005.093151	4.071242
53406.0	2005.095890	4.770559
53407.0	2005.098630	4.075877
53408.0	2005.101370	3.679195
53409.0	2005.104110	3.923512
53410.0	2005.106849	1.934830
53411.0	2005.109589	2.000148
53412.0	2005.112329	2.787465
53413.0	2005.115068	2.887783
53414.0	2005.117808	2.692101
53415.0	2005.120548	1.898418
53416.0	2005.123288	2.662736
53417.0	2005.126027	2.363054
53418.0	2005.128767	2.742371
53419.0	2005.131507	3.850689
53420.0	2005.134247	4.201007
53421.0	2005.136986	5.529324
53422.0	2005.139726	5.441642
53423.0	2005.142466	3.789960
53424.0	2005.145205	2.435277
53425.0	2005.147945	3.444595
53426.0	2005.150685	2.737913
53427.0	2005.153425	4.317230
53428.0	2005.156164	3.012548
53429.0	2005.158904	3.233866
53430.0	2005.161644	1.566183
53431.0	2005.164384	4.278501
53432.0	2005.167123	2.261819
53433.0	2005.169863	2.573136
53434.0	2005.172603	2.337454
53435.0	2005.175342	3.669771
53436.0	2005.178082	4.449089
53437.0	2005.180822	3.523407
53438.0	2005.183562	3.860724
53439.0	2005.186301	2.613042
53440.0	2005.189041	2.483360
53441.0	2005.191781	1.601677
53442.0	2005.194521	4.044995
53443.0	2005.197260	3.325313
53444.0	2005.200000	3.575630
53445.0	2005.202740	2.956948
53446.0	2005.205479	2.329266
53447.0	2005.208219	3.281583
53448.0	2005.210959	3.052901
53449.0	2005.213699	2.361219
53450.0	2005.216438	3.273536
53451.0	2005.219178	2.850854
53452.0	2005.221918	4.351172
53453.0	2005.224658	4.012489
53454.0	2005.227397	2.580807
53455.0	2005.230137	3.455125
53456.0	2005.232877	2.653442
53457.0	2005.235616	3.177760
53458.0	2005.238356	3.655078
53459.0	2005.241096	2.403395
53460.0	2005.243836	1.914713
53461.0	2005.246575	2.102031
53462.0	2005.249315	3.351348
53463.0	2005.252055	3.848666
53464.0	2005.254795	3.489984
53465.0	2005.257534	4.405301
53466.0	2005.260274	2.973619
53467.0	2005.263014	4.732937
53468.0	2005.265753	3.724254
53469.0	2005.268493	5.428572
53470.0	2005.271233	5.611890
53471.0	2005.273973	4.515207
53472.0	2005.276712	4.613525
53473.0	2005.279452	4.078842
53474.0	2005.282192	4.509160
53475.0	2005.284932	5.001478
53476.0	2005.287671	3.319795
53477.0	2005.290411	3.531113
53478.0	2005.293151	3.804431
53479.0	2005.295890	3.715748
53480.0	2005.298630	4.155066
53481.0	2005.301370	4.677384
53482.0	2005.304110	5.009701
53483.0	2005.306849	3.126019
53484.0	2005.309589	3.521337
53485.0	2005.312329	3.039654
53486.0	2005.315068	2.942972
53487.0	2005.317808	4.539290
53488.0	2005.320548	4.152607
53489.0	2005.323288	4.622925
53490.0	2005.326027	4.701243
53491.0	2005.328767	4.019560
53492.0	2005.331507	3.106878
53493.0	2005.334247	3.590196
53494.0	2005.336986	3.579513
