site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
TN45 16APR03 2016.2546 57481 1891 0  -89.7   3672  0.959459   3907795  0.661450    62  0.868864  0.0000 0.000747 0.000879 0.003327 -0.098447  0.169287 -0.204685  35.2992765855  -89.6596200928    62.86886
TN45 16APR04 2016.2574 57482 1891 1  -89.7   3672  0.959056   3907795  0.663557    62  0.864123  0.0000 0.000779 0.000907 0.003469 -0.169060  0.296767 -0.208642  35.2992766045  -89.6596200977    62.86412
TN45 16APR05 2016.2601 57483 1891 2  -89.7   3672  0.958680   3907795  0.661713    62  0.861337  0.0000 0.000793 0.000890 0.003564 -0.129712  0.262505 -0.214599  35.2992765878  -89.6596201022    62.86134
TN45 16APR06 2016.2628 57484 1891 3  -89.7   3672  0.957124   3907795  0.660937    62  0.870817  0.0000 0.000822 0.000929 0.003671 -0.149142  0.197001 -0.250061  35.2992765808  -89.6596201197    62.87082
TN45 16APR07 2016.2656 57485 1891 4  -89.7   3672  0.958029   3907795  0.663017    62  0.874522  0.0000 0.000836 0.000918 0.003757 -0.166828  0.285048 -0.262539  35.2992765995  -89.6596201102    62.87452
TN45 16APR08 2016.2683 57486 1891 5  -89.7   3672  0.958055   3907795  0.663759    62  0.871773  0.0000 0.000785 0.000894 0.003415 -0.164438  0.247176 -0.243570  35.2992766061  -89.6596201103    62.87177
TN45 16APR09 2016.2710 57487 1891 6  -89.7   3672  0.958043   3907795  0.665550    62  0.868447  0.0000 0.000778 0.000896 0.003374 -0.187353  0.249363 -0.237841  35.2992766223  -89.6596201109    62.86845
TN45 16APR10 2016.2738 57488 1892 0  -89.7   3672  0.960057   3907795  0.664448    62  0.873130  0.0000 0.000771 0.000901 0.003365 -0.154682  0.257782 -0.180729  35.2992766123  -89.6596200891    62.87313
TN45 16APR11 2016.2765 57489 1892 1  -89.7   3672  0.958353   3907795  0.663418    62  0.877274  0.0000 0.000817 0.000969 0.003710 -0.157158  0.196407 -0.214838  35.2992766030  -89.6596201083    62.87727
TN45 16APR12 2016.2793 57490 1892 2  -89.7   3672  0.958422   3907795  0.664955    62  0.867329  0.0000 0.000831 0.000945 0.003737 -0.153340  0.253879 -0.200940  35.2992766168  -89.6596201080    62.86733
TN45 16APR13 2016.2820 57491 1892 3  -89.7   3672  0.959373   3907795  0.664876    62  0.868304  0.0000 0.000811 0.000912 0.003593 -0.170235  0.208383 -0.213665  35.2992766160  -89.6596200979    62.86830
TN45 16APR14 2016.2847 57492 1892 4  -89.7   3672  0.957259   3907795  0.665425    62  0.866495  0.0000 0.000791 0.000908 0.003546 -0.100117  0.196633 -0.249258  35.2992766210  -89.6596201215    62.86650
TN45 16APR15 2016.2875 57493 1892 5  -89.7   3672  0.960142   3907795  0.662819    62  0.877969  0.0000 0.000809 0.000948 0.003661 -0.138816  0.224356 -0.198912  35.2992765974  -89.6596200903    62.87797
TN45 16APR16 2016.2902 57494 1892 6  -89.7   3672  0.960125   3907795  0.664352    62  0.868287  0.0000 0.000827 0.000933 0.003620 -0.189132  0.267756 -0.267327  35.2992766112  -89.6596200909    62.86829
TN45 16APR17 2016.2930 57495 1893 0  -89.7   3672  0.960334   3907795  0.664020    62  0.868982  0.0000 0.000797 0.000917 0.003548 -0.137601  0.164753 -0.153713  35.2992766082  -89.6596200890    62.86898
TN45 16APR18 2016.2957 57496 1893 1  -89.7   3672  0.962049   3907795  0.663245    62  0.873610  0.0000 0.000819 0.000937 0.003644 -0.146960  0.221493 -0.218691  35.2992766012  -89.6596200706    62.87361
TN45 16APR19 2016.2984 57497 1893 2  -89.7   3672  0.961041   3907795  0.662307    62  0.877572  0.0000 0.000838 0.000933 0.003660 -0.164488  0.289096 -0.162228  35.2992765927  -89.6596200821    62.87757
TN45 16APR20 2016.3012 57498 1893 3  -89.7   3672  0.958808   3907795  0.663086    62  0.879348  0.0000 0.000816 0.000950 0.003703 -0.105869  0.216164 -0.211341  35.2992765997  -89.6596201070    62.87935
TN45 16APR21 2016.3039 57499 1893 4  -89.7   3672  0.961538   3907795  0.663373    62  0.891504  0.0000 0.000859 0.001008 0.003991 -0.128297  0.226551 -0.184671  35.2992766022  -89.6596200774    62.89150
TN45 16APR22 2016.3066 57500 1893 5  -89.7   3672  0.961357   3907795  0.664503    62  0.876980  0.0000 0.000817 0.000961 0.003570 -0.177109  0.249128 -0.185754  35.2992766124  -89.6596200798    62.87698
TN45 16APR23 2016.3094 57501 1893 6  -89.7   3672  0.960535   3907795  0.662912    62  0.874238  0.0000 0.000798 0.000949 0.003550 -0.204585  0.248891 -0.193277  35.2992765980  -89.6596200893    62.87424
TN45 16APR24 2016.3121 57502 1894 0  -89.7   3672  0.959581   3907795  0.662231    62  0.878662  0.0000 0.000790 0.000908 0.003509 -0.124600  0.230947 -0.158019  35.2992765918  -89.6596201002    62.87866
TN45 16APR25 2016.3149 57503 1894 1  -89.7   3672  0.960217   3907795  0.661557    62  0.877703  0.0000 0.000779 0.000907 0.003491 -0.132515  0.205330 -0.220914  35.2992765857  -89.6596200936    62.87770
TN45 16APR26 2016.3176 57504 1894 2  -89.7   3672  0.960270   3907795  0.661541    62  0.885325  0.0000 0.000825 0.000936 0.003827 -0.125388  0.239935 -0.248075  35.2992765855  -89.6596200934    62.88533
TN45 16APR27 2016.3203 57505 1894 3  -89.7   3672  0.959679   3907795  0.665865    62  0.879047  0.0000 0.000825 0.000958 0.003724 -0.163238  0.244936 -0.163795  35.2992766245  -89.6596201003    62.87905
TN45 16APR28 2016.3231 57506 1894 4  -89.7   3672  0.960082   3907795  0.663683    62  0.880976  0.0000 0.000824 0.000943 0.003690 -0.184010  0.268583 -0.236763  35.2992766048  -89.6596200963    62.88098
TN45 16APR29 2016.3258 57507 1894 5  -89.7   3672  0.960345   3907795  0.662140    62  0.881769  0.0000 0.000835 0.000977 0.003883 -0.171985  0.277838 -0.198438  35.2992765908  -89.6596200938    62.88177
TN45 16APR30 2016.3285 57508 1894 6  -89.7   3672  0.961919   3907795  0.663546    62  0.882911  0.0000 0.000849 0.000972 0.003827 -0.184567  0.257386 -0.192082  35.2992766035  -89.6596200769    62.88291
TN45 16MAY01 2016.3313 57509 1895 0  -89.7   3672  0.962055   3907795  0.661213    62  0.881162  0.0000 0.000833 0.000940 0.003726 -0.136353  0.288982 -0.220281  35.2992765824  -89.6596200759    62.88116
TN45 16MAY02 2016.3340 57510 1895 1  -89.7   3672  0.960242   3907795  0.663458    62  0.876984  0.0000 0.000843 0.000977 0.003797 -0.126898  0.201874 -0.210974  35.2992766026  -89.6596200962    62.87698
TN45 16MAY03 2016.3368 57511 1895 2  -89.7   3672  0.959817   3907795  0.663948    62  0.876586  0.0000 0.000814 0.000909 0.003577 -0.144763  0.255532 -0.219898  35.2992766070  -89.6596201013    62.87659
TN45 16MAY04 2016.3395 57512 1895 3  -89.7   3672  0.958091   3907795  0.665069    62  0.871719  0.0000 0.000863 0.000962 0.003585 -0.202862  0.198673 -0.213185  35.2992766171  -89.6596201207    62.87172
TN45 16MAY05 2016.3422 57513 1895 4  -89.7   3672  0.959068   3907795  0.665583    62  0.873490  0.0000 0.000821 0.000927 0.003571 -0.137484  0.198006 -0.147868  35.2992766217  -89.6596201103    62.87349
TN45 16MAY06 2016.3450 57514 1895 5  -89.7   3672  0.961542   3907795  0.662765    62  0.877385  0.0000 0.000836 0.000947 0.003760 -0.127971  0.218571 -0.233398  35.2992765962  -89.6596200836    62.87739
TN45 16MAY07 2016.3477 57515 1895 6  -89.7   3672  0.960869   3907795  0.664931    62  0.878587  0.0000 0.000821 0.000921 0.003624 -0.145960  0.243739 -0.176981  35.2992766157  -89.6596200914    62.87859
TN45 16MAY08 2016.3504 57516 1896 0  -89.7   3672  0.959123   3907795  0.666095    62  0.873635  0.0000 0.000863 0.000969 0.003922 -0.182535  0.267492 -0.238838  35.2992766262  -89.6596201110    62.87364
TN45 16MAY09 2016.3532 57517 1896 1  -89.7   3672  0.960946   3907795  0.664691    62  0.883066  0.0000 0.000863 0.000978 0.003968 -0.160536  0.277875 -0.244829  35.2992766135  -89.6596200914    62.88307
TN45 16MAY10 2016.3559 57518 1896 2  -89.7   3672  0.958628   3907795  0.665946    62  0.875515  0.0000 0.000817 0.000944 0.003626 -0.177935  0.187845 -0.189554  35.2992766248  -89.6596201173    62.87551
TN45 16MAY11 2016.3587 57519 1896 3  -89.7   3672  0.959118   3907795  0.663518    62  0.872224  0.0000 0.000811 0.000935 0.003647 -0.145534  0.265265 -0.259986  35.2992766028  -89.6596201123    62.87222
TN45 16MAY12 2016.3614 57520 1896 4  -89.7   3672  0.960247   3907795  0.664283    62  0.883139  0.0000 0.000803 0.000897 0.003649 -0.153937  0.268806 -0.231142  35.2992766097  -89.6596201003    62.88314
TN45 16MAY13 2016.3641 57521 1896 5  -89.7   3672  0.958805   3907795  0.666340    62  0.876416  0.0000 0.000781 0.000938 0.003525 -0.121324  0.114879 -0.211006  35.2992766282  -89.6596201165    62.87642
TN45 16MAY14 2016.3669 57522 1896 6  -89.7   3672  0.959050   3907795  0.662911    62  0.871160  0.0000 0.000785 0.000908 0.003467 -0.152388  0.230965 -0.202736  35.2992765973  -89.6596201143    62.87116
TN45 16MAY15 2016.3696 57523 1897 0  -89.7   3672  0.959453   3907795  0.668064    62  0.872227  0.0000 0.000830 0.000932 0.003576 -0.225506  0.275104 -0.213249  35.2992766437  -89.6596201102    62.87223
TN45 16MAY16 2016.3723 57524 1897 1  -89.7   3672  0.959967   3907795  0.666003    62  0.871838  0.0000 0.000765 0.000897 0.003368 -0.162766  0.212120 -0.252590  35.2992766251  -89.6596201050    62.87184
TN45 16MAY17 2016.3751 57525 1897 2  -89.7   3672  0.959742   3907795  0.666637    62  0.874544  0.0000 0.000800 0.000947 0.003568 -0.185204  0.257316 -0.228229  35.2992766307  -89.6596201079    62.87454
TN45 16MAY18 2016.3778 57526 1897 3  -89.7   3672  0.958478   3907795  0.668167    62  0.871178  0.0000 0.000777 0.000942 0.003456 -0.179274  0.244906 -0.223613  35.2992766445  -89.6596201222    62.87118
TN45 16MAY19 2016.3806 57527 1897 4  -89.7   3672  0.961117   3907795  0.666171    62  0.872246  0.0000 0.000806 0.000902 0.003464 -0.132535  0.231697 -0.216029  35.2992766265  -89.6596200936    62.87225
TN45 16MAY20 2016.3833 57528 1897 5  -89.7   3672  0.959137   3907795  0.668111    62  0.880442  0.0000 0.000837 0.000949 0.003689 -0.205578  0.231491 -0.248043  35.2992766439  -89.6596201158    62.88044
TN45 16MAY21 2016.3860 57529 1897 6  -89.7   3672  0.960873   3907795  0.667172    62  0.871443  0.0000 0.000821 0.000921 0.003632 -0.177295  0.281188 -0.231521  35.2992766354  -89.6596200971    62.87144
TN45 16MAY22 2016.3888 57530 1898 0  -89.7   3672  0.960392   3907795  0.666545    62  0.878707  0.0000 0.000816 0.001002 0.003726 -0.125999  0.152491 -0.147746  35.2992766298  -89.6596201028    62.87871
TN45 16MAY23 2016.3915 57531 1898 1  -89.7   3672  0.959414   3907795  0.664851    62  0.876646  0.0000 0.000813 0.000978 0.003776 -0.176411  0.257961 -0.229256  35.2992766144  -89.6596201140    62.87665
TN45 16MAY24 2016.3943 57532 1898 2  -89.7   3672  0.961415   3907795  0.666792    62  0.879214  0.0000 0.000810 0.000917 0.003550 -0.154889  0.210469 -0.233091  35.2992766319  -89.6596200924    62.87921
TN45 16MAY25 2016.3970 57533 1898 3  -89.7   3672  0.960556   3907795  0.662808    62  0.883975  0.0000 0.000891 0.001008 0.004122 -0.176401  0.257213 -0.200472  35.2992765960  -89.6596201023    62.88397
TN45 16MAY26 2016.3997 57534 1898 4  -89.7   3672  0.960221   3907795  0.664108    62  0.883116  0.0000 0.000904 0.001048 0.004319 -0.165460  0.205564 -0.288125  35.2992766077  -89.6596201064    62.88312
TN45 16MAY27 2016.4025 57535 1898 5  -89.7   3672  0.960249   3907795  0.665004    62  0.892589  0.0000 0.000927 0.000992 0.004137 -0.127862  0.284952 -0.205083  35.2992766157  -89.6596201065    62.89259
TN45 16MAY28 2016.4052 57536 1898 6  -89.7   3672  0.960165   3907795  0.667101    62  0.884887  0.0000 0.000808 0.000951 0.003659 -0.182453  0.230544 -0.229509  35.2992766346  -89.6596201078    62.88489
TN45 16MAY29 2016.4079 57537 1899 0  -89.7   3672  0.961037   3907795  0.666616    62  0.878111  0.0000 0.000807 0.000938 0.003639 -0.157593  0.233995 -0.200753  35.2992766302  -89.6596200986    62.87811
TN45 16MAY30 2016.4107 57538 1899 1  -89.7   3672  0.958931   3907795  0.667212    62  0.873019  0.0000 0.000840 0.000990 0.003815 -0.179346  0.274681 -0.241678  35.2992766355  -89.6596201222    62.87302
TN45 16MAY31 2016.4134 57539 1899 2  -89.7   3672  0.958898   3907795  0.665509    62  0.885765  0.0000 0.000837 0.000971 0.003882 -0.158939  0.231338 -0.267451  35.2992766201  -89.6596201230    62.88576
TN45 16JUN01 2016.4162 57540 1899 3  -89.7   3672  0.957597   3907795  0.666255    62  0.886450  0.0000 0.000884 0.001015 0.003990 -0.172082  0.221119 -0.209813  35.2992766268  -89.6596201377    62.88645
TN45 16JUN02 2016.4189 57541 1899 4  -89.7   3672  0.960313   3907795  0.668480    62  0.876246  0.0000 0.000820 0.000915 0.003612 -0.151221  0.246450 -0.237184  35.2992766468  -89.6596201082    62.87625
TN45 16JUN03 2016.4216 57542 1899 5  -89.7   3672  0.960186   3907795  0.667439    62  0.887450  0.0000 0.000977 0.001153 0.004566 -0.105557  0.317023 -0.171923  35.2992766374  -89.6596201100    62.88745
TN45 16JUN04 2016.4244 57543 1899 6  -89.7   3672  0.958143   3907795  0.666238    62  0.885483  0.0000 0.000904 0.001006 0.004075 -0.158385  0.212721 -0.262504  35.2992766265  -89.6596201329    62.88548
TN45 16JUN05 2016.4271 57544 1900 0  -89.7   3672  0.958441   3907795  0.667237    62  0.878812  0.0000 0.000865 0.000977 0.003890 -0.210123  0.277660 -0.269069  35.2992766355  -89.6596201301    62.87881
TN45 16JUN06 2016.4298 57545 1900 1  -89.7   3672  0.960109   3907795  0.665606    62  0.878909  0.0000 0.000783 0.000882 0.003510 -0.151737  0.233728 -0.245339  35.2992766208  -89.6596201121    62.87891
TN45 16JUN07 2016.4326 57546 1900 2  -89.7   3672  0.959323   3907795  0.667145    62  0.880752  0.0000 0.000804 0.000946 0.003682 -0.173666  0.241061 -0.236535  35.2992766346  -89.6596201212    62.88075
TN45 16JUN08 2016.4353 57547 1900 3  -89.7   3672  0.959537   3907795  0.666552    62  0.877686  0.0000 0.000819 0.000972 0.003628 -0.161665  0.227378 -0.203236  35.2992766292  -89.6596201192    62.87769
TN45 16JUN09 2016.4381 57548 1900 4  -89.7   3672  0.960627   3907795  0.666593    62  0.874309  0.0000 0.000823 0.000997 0.003883 -0.166760  0.244846 -0.234679  35.2992766296  -89.6596201077    62.87431
TN45 16JUN10 2016.4408 57549 1900 5  -89.7   3672  0.961176   3907795  0.668175    62  0.876706  0.0000 0.000854 0.000970 0.003881 -0.171651  0.266966 -0.175463  35.2992766438  -89.6596201021    62.87671
TN45 16JUN11 2016.4435 57550 1900 6  -89.7   3672  0.961519   3907795  0.665603    62  0.881527  0.0000 0.000893 0.001012 0.004202 -0.191903  0.349594 -0.213303  35.2992766206  -89.6596200987    62.88153
TN45 16JUN12 2016.4463 57551 1901 0  -89.7   3672  0.961047   3907795  0.666554    62  0.885484  0.0000 0.000855 0.000979 0.003972 -0.139369  0.196630 -0.216327  35.2992766291  -89.6596201043    62.88548
TN45 16JUN13 2016.4490 57552 1901 1  -89.7   3672  0.959214   3907795  0.666820    62  0.887171  0.0000 0.000841 0.000987 0.003824 -0.191583  0.256012 -0.170011  35.2992766315  -89.6596201249    62.88717
TN45 16JUN14 2016.4517 57553 1901 2  -89.7   3672  0.961180   3907795  0.665615    62  0.877791  0.0000 0.000845 0.000982 0.003819 -0.177904  0.268587 -0.181137  35.2992766206  -89.6596201037    62.87779
TN45 16JUN15 2016.4545 57554 1901 3  -89.7   3672  0.961205   3907795  0.666299    62  0.878439  0.0000 0.000850 0.000951 0.003914 -0.138866  0.277726 -0.214837  35.2992766267  -89.6596201038    62.87844
TN45 16JUN16 2016.4572 57555 1901 4  -89.7   3672  0.960786   3907795  0.667981    62  0.888464  0.0000 0.000892 0.001003 0.004302 -0.165895  0.320235 -0.230511  35.2992766418  -89.6596201088    62.88846
TN45 16JUN17 2016.4600 57556 1901 5  -89.7   3672  0.960625   3907795  0.665452    62  0.882377  0.0000 0.000833 0.001006 0.003898 -0.098116  0.187548 -0.155364  35.2992766190  -89.6596201110    62.88238
TN45 16JUN18 2016.4627 57557 1901 6  -89.7   3672  0.958164   3907795  0.667583    62  0.874726  0.0000 0.000820 0.000953 0.003676 -0.097761  0.165868 -0.225144  35.2992766382  -89.6596201385    62.87473
TN45 16JUN19 2016.4654 57558 1902 0  -89.7   3672  0.961423   3907795  0.666970    62  0.878826  0.0000 0.000863 0.000973 0.003686 -0.238421  0.329256 -0.230670  35.2992766326  -89.6596201031    62.87883
TN45 16JUN20 2016.4682 57559 1902 1  -89.7   3672  0.958308   3907795  0.667564    62  0.874028  0.0000 0.000801 0.000914 0.003666 -0.111460  0.230213 -0.239365  35.2992766379  -89.6596201377    62.87403
TN45 16JUN21 2016.4709 57560 1902 2  -89.7   3672  0.959050   3907795  0.666543    62  0.883369  0.0000 0.000848 0.000998 0.003879 -0.164406  0.277897 -0.176957  35.2992766287  -89.6596201300    62.88337
TN45 16JUN22 2016.4736 57561 1902 3  -89.7   3672  0.961567   3907795  0.666021    62  0.883023  0.0000 0.000834 0.000948 0.003762 -0.132129  0.273934 -0.183716  35.2992766240  -89.6596201027    62.88302
TN45 16JUN23 2016.4764 57562 1902 4  -89.7   3672  0.960461   3907795  0.664702    62  0.880787  0.0000 0.000832 0.000970 0.003750 -0.184226  0.245195 -0.194616  35.2992766120  -89.6596201153    62.88079
TN45 16JUN24 2016.4791 57563 1902 5  -89.7   3672  0.958118   3907795  0.678774    62  0.872837  0.0000 0.001815 0.002486 0.009392 -0.165641  0.168336 -0.393290  35.2992767388  -89.6596201414    62.87284
TN45 16JUN25 2016.4819 57564 1902 6  -89.7   3672  0.959980   3907795  0.666879    62  0.881941  0.0000 0.000800 0.000945 0.003695 -0.094853  0.221056 -0.197153  35.2992766316  -89.6596201214    62.88194
TN45 16JUN26 2016.4846 57565 1903 0  -89.7   3672  0.959718   3907795  0.664199    62  0.893880  0.0000 0.001611 0.001910 0.007429 -0.209723  0.224056 -0.309274  35.2992766074  -89.6596201247    62.89388
TN45 16JUN27 2016.4873 57566 1903 1  -89.7   3672  0.961496   3907795  0.665781    62  0.881287  0.0000 0.001275 0.001466 0.006167 -0.087710  0.344041 -0.192105  35.2992766216  -89.6596201056    62.88129
TN45 16JUN28 2016.4901 57567 1903 2  -89.7   3672  0.960323   3907795  0.671030    62  0.886512  0.0000 0.000795 0.000955 0.003668 -0.165974  0.200938 -0.191605  35.2992766689  -89.6596201189    62.88651
TN45 16JUN29 2016.4928 57568 1903 3  -89.7   3672  0.960360   3907795  0.669082    62  0.889961  0.0000 0.000818 0.000940 0.003773 -0.156967  0.249940 -0.220063  35.2992766513  -89.6596201189    62.88996
TN45 16JUN30 2016.4956 57569 1903 4  -89.7   3672  0.960206   3907795  0.670607    62  0.873898  0.0000 0.000869 0.001045 0.003900 -0.243948  0.263199 -0.237614  35.2992766650  -89.6596201210    62.87390
TN45 16JUL01 2016.4983 57570 1903 5  -89.7   3672  0.960427   3907795  0.670197    62  0.875591  0.0000 0.000812 0.000905 0.003603 -0.156344  0.255053 -0.242707  35.2992766613  -89.6596201190    62.87559
TN45 16JUL02 2016.5010 57571 1903 6  -89.7   3672  0.959995   3907795  0.668285    62  0.887902  0.0000 0.001025 0.001283 0.005006 -0.085428  0.201358 -0.232543  35.2992766440  -89.6596201241    62.88790
TN45 16JUL03 2016.5038 57572 1904 0  -89.7   3672  0.959503   3907795  0.667584    62  0.882170  0.0000 0.000879 0.001021 0.003967 -0.180943  0.237042 -0.201244  35.2992766377  -89.6596201300    62.88217
TN45 16JUL04 2016.5065 57573 1904 1  -89.7   3672  0.961561   3907795  0.672281    62  0.885870  0.0000 0.000893 0.001021 0.004000 -0.195956  0.246778 -0.219596  35.2992766800  -89.6596201077    62.88587
TN45 16JUL05 2016.5092 57574 1904 2  -89.7   3672  0.959364   3907795  0.668409    62  0.885276  0.0000 0.000839 0.000992 0.003869 -0.143723  0.170785 -0.195510  35.2992766451  -89.6596201323    62.88528
TN45 16JUL06 2016.5120 57575 1904 3  -89.7   3672  0.960313   3907795  0.667897    62  0.883242  0.0000 0.000798 0.000928 0.003591 -0.112846  0.215205 -0.171006  35.2992766404  -89.6596201223    62.88324
TN45 16JUL07 2016.5147 57576 1904 4  -89.7   3672  0.962046   3907795  0.666187    62  0.885727  0.0000 0.000864 0.000972 0.004041 -0.199237  0.329218 -0.273388  35.2992766250  -89.6596201037    62.88573
TN45 16JUL08 2016.5175 57577 1904 5  -89.7   3672  0.958912   3907795  0.666959    62  0.886100  0.0000 0.000893 0.001016 0.004210 -0.144885  0.291373 -0.243279  35.2992766319  -89.6596201385    62.88610
TN45 16JUL09 2016.5202 57578 1904 6  -89.7   3672  0.960554   3907795  0.670406    62  0.883161  0.0000 0.000870 0.000999 0.004028 -0.145558  0.282781 -0.233761  35.2992766629  -89.6596201209    62.88316
TN45 16JUL10 2016.5229 57579 1905 0  -89.7   3672  0.960005   3907795  0.667952    62  0.889707  0.0000 0.000832 0.000964 0.003787 -0.186019  0.234660 -0.194189  35.2992766408  -89.6596201273    62.88971
TN45 16JUL11 2016.5257 57580 1905 1  -89.7   3672  0.959956   3907795  0.670031    62  0.888523  0.0000 0.000902 0.001031 0.004192 -0.169584  0.285736 -0.168046  35.2992766595  -89.6596201283    62.88852
TN45 16JUL12 2016.5284 57581 1905 2  -89.7   3672  0.959548   3907795  0.668101    62  0.878183  0.0000 0.000855 0.000952 0.003905 -0.170033  0.241381 -0.221544  35.2992766420  -89.6596201332    62.87818
TN45 16JUL13 2016.5311 57582 1905 3  -89.7   3672  0.960544   3907795  0.667578    62  0.879963  0.0000 0.000832 0.000968 0.003847 -0.160549  0.230271 -0.196351  35.2992766373  -89.6596201227    62.87996
TN45 16JUL14 2016.5339 57583 1905 4  -89.7   3672  0.960802   3907795  0.668129    62  0.885534  0.0000 0.000969 0.001099 0.004699 -0.168192  0.331140 -0.218889  35.2992766422  -89.6596201202    62.88553
TN45 16JUL15 2016.5366 57584 1905 5  -89.7   3672  0.959256   3907795  0.670163    62  0.892408  0.0000 0.000843 0.000958 0.003810 -0.142613  0.254660 -0.212818  35.2992766605  -89.6596201376    62.89241
TN45 16JUL16 2016.5394 57585 1905 6  -89.7   3672  0.961687   3907795  0.668175    62  0.885905  0.0000 0.000869 0.000988 0.004014 -0.146390  0.274662 -0.243943  35.2992766426  -89.6596201113    62.88591
TN45 16JUL17 2016.5421 57586 1906 0  -89.7   3672  0.961420   3907795  0.668762    62  0.878162  0.0000 0.000811 0.000977 0.003784 -0.122673  0.203880 -0.180604  35.2992766478  -89.6596201147    62.87816
TN45 16JUL18 2016.5448 57587 1906 1  -89.7   3672  0.961016   3907795  0.669679    62  0.880335  0.0000 0.000937 0.000996 0.004055 -0.179207  0.276616 -0.162455  35.2992766561  -89.6596201195    62.88033
TN45 16JUL19 2016.5476 57588 1906 2  -89.7   3672  0.964179   3907795  0.668665    62  0.884744  0.0000 0.000892 0.000976 0.004047 -0.156959  0.285585 -0.195905  35.2992766469  -89.6596200852    62.88474
TN45 16JUL20 2016.5503 57589 1906 3  -89.7   3672  0.959602   3907795  0.670237    62  0.882051  0.0000 0.000892 0.001062 0.004396 -0.146682  0.289456 -0.221968  35.2992766610  -89.6596201359    62.88205
TN45 16JUL21 2016.5530 57590 1906 4  -89.7   3672  0.960535   3907795  0.669595    62  0.876888  0.0000 0.000858 0.001075 0.004281 -0.092580  0.176466 -0.292987  35.2992766552  -89.6596201260    62.87689
TN45 16JUL22 2016.5558 57591 1906 5  -89.7   3672  0.960071   3907795  0.666056    62  0.881885  0.0000 0.000842 0.000987 0.003879 -0.132077  0.213468 -0.228811  35.2992766233  -89.6596201316    62.88189
TN45 16JUL23 2016.5585 57592 1906 6  -89.7   3672  0.959143   3907795  0.668743    62  0.905352  0.0000 0.000846 0.000998 0.003889 -0.147722  0.218207 -0.201276  35.2992766475  -89.6596201422    62.90535
TN45 16JUL24 2016.5613 57593 1907 0  -89.7   3672  0.962365   3907795  0.664959    62  0.899227  0.0000 0.000897 0.001010 0.004087 -0.123302  0.324063 -0.150251  35.2992766133  -89.6596201072    62.89923
TN45 16JUL25 2016.5640 57594 1907 1  -89.7   3672  0.959700   3907795  0.666576    62  0.885789  0.0000 0.000845 0.000970 0.003796 -0.155505  0.274123 -0.203092  35.2992766279  -89.6596201369    62.88579
TN45 16JUL26 2016.5667 57595 1907 2  -89.7   3672  0.956669   3907795  0.669239    62  0.877390  0.0000 0.000900 0.001018 0.004022 -0.094124  0.145065 -0.182210  35.2992766518  -89.6596201706    62.87739
TN45 16JUL27 2016.5695 57596 1907 3  -89.7   3672  0.963292   3907795  0.665898    62  0.885934  0.0000 0.000898 0.001022 0.004210 -0.073470  0.245153 -0.223090  35.2992766217  -89.6596200982    62.88593
TN45 16JUL28 2016.5722 57597 1907 4  -89.7   3672  0.962111   3907795  0.668777    62  0.888902  0.0000 0.000798 0.000950 0.003675 -0.171406  0.229344 -0.260882  35.2992766476  -89.6596201116    62.88890
TN45 16JUL29 2016.5749 57598 1907 5  -89.7   3672  0.960788   3907795  0.671264    62  0.891133  0.0000 0.000820 0.000982 0.003789 -0.144060  0.218127 -0.233846  35.2992766700  -89.6596201266    62.89113
TN45 16JUL30 2016.5777 57599 1907 6  -89.7   3672  0.961397   3907795  0.666867    62  0.888390  0.0000 0.000809 0.000931 0.003621 -0.142636  0.213363 -0.204643  35.2992766303  -89.6596201203    62.88839
TN45 16JUL31 2016.5804 57600 1908 0  -89.7   3672  0.961740   3907795  0.667042    62  0.881932  0.0000 0.000798 0.000938 0.003629 -0.111614  0.246799 -0.188763  35.2992766318  -89.6596201169    62.88193
TN45 16AUG01 2016.5832 57601 1908 1  -89.7   3672  0.959690   3907795  0.669736    62  0.887809  0.0000 0.000804 0.000953 0.003636 -0.131492  0.228130 -0.233282  35.2992766561  -89.6596201399    62.88781
TN45 16AUG02 2016.5859 57602 1908 2  -89.7   3672  0.959854   3907795  0.669330    62  0.880104  0.0000 0.000777 0.000941 0.003506 -0.129585  0.190041 -0.181180  35.2992766524  -89.6596201385    62.88010
TN45 16AUG03 2016.5886 57603 1908 3  -89.7   3672  0.960452   3907795  0.667503    62  0.876678  0.0000 0.000765 0.000929 0.003438 -0.093788  0.169877 -0.157985  35.2992766359  -89.6596201323    62.87668
TN45 16AUG04 2016.5914 57604 1908 4  -89.7   3672  0.960287   3907795  0.668709    62  0.878189  0.0000 0.000803 0.000976 0.003703 -0.168359  0.227115 -0.214239  35.2992766467  -89.6596201346    62.87819
TN45 16AUG05 2016.5941 57605 1908 5  -89.7   3672  0.962010   3907795  0.665795    62  0.878261  0.0000 0.000814 0.000949 0.003763 -0.105833  0.183034 -0.169395  35.2992766204  -89.6596201161    62.87826
TN45 16AUG06 2016.5969 57606 1908 6  -89.7   3672  0.961714   3907795  0.668432    62  0.878352  0.0000 0.000861 0.000963 0.003910 -0.168037  0.292147 -0.234530  35.2992766442  -89.6596201197    62.87835
