site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
TN49 18AUG26 2018.6502 58356 2016 0  -89.5  -1731 -0.243168   3961142  0.236895    95  0.176305  0.0000 0.000718 0.000858 0.003106 -0.022599  0.104311 -0.117153  35.7800907919  -89.5191509599    95.17631
TN49 18AUG27 2018.6530 58357 2016 1  -89.5  -1731 -0.243837   3961142  0.238173    95  0.179071  0.0000 0.000711 0.000829 0.003005 -0.034987  0.090889 -0.160971  35.7800908034  -89.5191509678    95.17907
TN49 18AUG28 2018.6557 58358 2016 2  -89.5  -1731 -0.243999   3961142  0.238681    95  0.179776  0.0000 0.000709 0.000826 0.003066 -0.021244  0.050614 -0.205283  35.7800908079  -89.5191509700    95.17978
TN49 18AUG29 2018.6585 58359 2016 3  -89.5  -1731 -0.243132   3961142  0.239417    95  0.180486  0.0000 0.000708 0.000826 0.003035 -0.023175  0.066750 -0.176324  35.7800908145  -89.5191509608    95.18049
TN49 18AUG30 2018.6612 58360 2016 4  -89.5  -1731 -0.243740   3961142  0.239317    95  0.179846  0.0000 0.000700 0.000818 0.002984 -0.027212  0.072790 -0.151097  35.7800908136  -89.5191509679    95.17985
TN49 18AUG31 2018.6639 58361 2016 5  -89.5  -1731 -0.243644   3961142  0.238964    95  0.193391  0.0000 0.000703 0.000828 0.003001 -0.057632  0.088006 -0.105932  35.7800908104  -89.5191509673    95.19339
TN49 18SEP01 2018.6667 58362 2016 6  -89.5  -1731 -0.243471   3961142  0.237113    95  0.180894  0.0000 0.000719 0.000830 0.003067 -0.009992  0.042625 -0.156314  35.7800907937  -89.5191509658    95.18089
TN49 18SEP02 2018.6694 58363 2017 0  -89.5  -1731 -0.243290   3961142  0.237822    95  0.176903  0.0000 0.000709 0.000815 0.002980 -0.049245  0.090305 -0.175885  35.7800908000  -89.5191509642    95.17690
TN49 18SEP03 2018.6721 58364 2017 1  -89.5  -1731 -0.244138   3961142  0.238471    95  0.173709  0.0000 0.000706 0.000817 0.002954 -0.063493  0.040348 -0.167952  35.7800908058  -89.5191509740    95.17371
TN49 18SEP04 2018.6749 58365 2017 2  -89.5  -1731 -0.243289   3961142  0.237572    95  0.175405  0.0000 0.000692 0.000811 0.002940 -0.037434  0.092807 -0.169909  35.7800907977  -89.5191509651    95.17541
TN49 18SEP05 2018.6776 58366 2017 3  -89.5  -1731 -0.244438   3961142  0.239042    95  0.177869  0.0000 0.000698 0.000814 0.002949 -0.028812  0.041028 -0.163964  35.7800908109  -89.5191509782    95.17787
TN49 18SEP06 2018.6804 58367 2017 4  -89.5  -1731 -0.244704   3961142  0.238634    95  0.173803  0.0000 0.000726 0.000837 0.003032  0.000344  0.077937 -0.151497  35.7800908072  -89.5191509816    95.17380
TN49 18SEP07 2018.6831 58368 2017 5  -89.5  -1731 -0.243268   3961142  0.239084    95  0.181991  0.0000 0.000759 0.000855 0.003239 -0.005673  0.134280 -0.139160  35.7800908112  -89.5191509661    95.18199
TN49 18SEP08 2018.6858 58369 2017 6  -89.5  -1731 -0.244515   3961142  0.238044    95  0.178921  0.0000 0.000723 0.000835 0.003109 -0.024855  0.092966 -0.179874  35.7800908018  -89.5191509803    95.17892
TN49 18SEP09 2018.6886 58370 2018 0  -89.5  -1731 -0.244994   3961142  0.238778    95  0.179126  0.0000 0.000852 0.000993 0.003591 -0.015717  0.089578 -0.129105  35.7800908084  -89.5191509860    95.17913
TN49 18NOV15 2018.8720 58437 2027 4  -89.5  -1731 -0.245260   3961142  0.230418    95  0.166467  0.0000 0.000695 0.000833 0.002968 -0.036250  0.048024 -0.177078  35.7800907309  -89.5191510171    95.16647
TN49 18NOV16 2018.8747 58438 2027 5  -89.5  -1731 -0.244882   3961142  0.229229    95  0.167672  0.0000 0.000709 0.000844 0.003045 -0.030755  0.087525 -0.156894  35.7800907201  -89.5191510134    95.16767
TN49 18NOV17 2018.8775 58439 2027 6  -89.5  -1731 -0.245821   3961142  0.230459    95  0.167773  0.0000 0.000723 0.000849 0.003105 -0.034055  0.096832 -0.164235  35.7800907312  -89.5191510242    95.16777
TN49 18NOV18 2018.8802 58440 2028 0  -89.5  -1731 -0.244651   3961142  0.232547    95  0.170247  0.0000 0.000716 0.000844 0.003066 -0.027882  0.093411 -0.170439  35.7800907500  -89.5191510117    95.17025
TN49 18NOV19 2018.8830 58441 2028 1  -89.5  -1731 -0.246130   3961142  0.233160    95  0.169484  0.0000 0.000713 0.000842 0.003054 -0.034373  0.094942 -0.138668  35.7800907555  -89.5191510285    95.16948
TN49 18NOV20 2018.8857 58442 2028 2  -89.5  -1731 -0.246880   3961142  0.231968    95  0.163498  0.0000 0.000698 0.000843 0.002957 -0.027963  0.047493 -0.145909  35.7800907447  -89.5191510372    95.16350
TN49 18NOV21 2018.8884 58443 2028 3  -89.5  -1731 -0.246127   3961142  0.230830    95  0.160915  0.0000 0.000710 0.000845 0.003067 -0.035863  0.051396 -0.144364  35.7800907344  -89.5191510292    95.16091
TN49 18NOV22 2018.8912 58444 2028 4  -89.5  -1731 -0.245090   3961142  0.230845    95  0.160720  0.0000 0.000724 0.000865 0.003128 -0.047774  0.076060 -0.170418  35.7800907345  -89.5191510182    95.16072
TN49 18NOV23 2018.8939 58445 2028 5  -89.5  -1731 -0.244249   3961142  0.231607    95  0.172955  0.0000 0.000729 0.000881 0.003182 -0.043839  0.103206 -0.160563  35.7800907413  -89.5191510093    95.17295
TN49 18NOV24 2018.8966 58446 2028 6  -89.5  -1731 -0.244736   3961142  0.229850    95  0.177075  0.0000 0.000757 0.000876 0.003265 -0.031560  0.060611 -0.178893  35.7800907255  -89.5191510151    95.17707
TN49 18NOV25 2018.8994 58447 2029 0  -89.5  -1731 -0.244378   3961142  0.229130    95  0.177618  0.0000 0.000721 0.000855 0.003128 -0.045336  0.084910 -0.164839  35.7800907189  -89.5191510116    95.17762
TN49 18NOV26 2018.9021 58448 2029 1  -89.5  -1731 -0.245858   3961142  0.230784    95  0.172322  0.0000 0.000711 0.000844 0.003074 -0.045762  0.131158 -0.143860  35.7800907338  -89.5191510284    95.17232
TN49 18NOV27 2018.9049 58449 2029 2  -89.5  -1731 -0.245472   3961142  0.231009    95  0.170257  0.0000 0.000985 0.001125 0.004142 -0.149826  0.158075 -0.165574  35.7800907358  -89.5191510245    95.17026
TN49 19JAN09 2019.0226 58492 2035 3  -89.5  -1731 -0.247935   3961142  0.234388    95  0.156625  0.0000 0.001272 0.001478 0.005496  0.076351 -0.021100 -0.171853  35.7800907649  -89.5191510699    95.15662
TN49 19JAN10 2019.0253 58493 2035 4  -89.5  -1731 -0.247352   3961142  0.232829    95  0.159692  0.0000 0.000721 0.000856 0.003149 -0.022091  0.120447 -0.168143  35.7800907508  -89.5191510639    95.15969
TN49 19JAN11 2019.0281 58494 2035 5  -89.5  -1731 -0.246681   3961142  0.233703    95  0.162430  0.0000 0.000718 0.000877 0.003157  0.018803  0.041254 -0.134183  35.7800907586  -89.5191510569    95.16243
TN49 19JAN12 2019.0308 58495 2035 6  -89.5  -1731 -0.245755   3961142  0.235217    95  0.163888  0.0000 0.000734 0.000879 0.003196  0.007896  0.079140 -0.174993  35.7800907722  -89.5191510470    95.16389
TN49 19JAN13 2019.0335 58496 2036 0  -89.5  -1731 -0.246542   3961142  0.233619    95  0.156972  0.0000 0.000747 0.000899 0.003239 -0.058254  0.079384 -0.185227  35.7800907578  -89.5191510562    95.15697
TN49 19JAN14 2019.0363 58497 2036 1  -89.5  -1731 -0.247112   3961142  0.233012    95  0.156704  0.0000 0.000704 0.000840 0.003018 -0.032743  0.052836 -0.164137  35.7800907523  -89.5191510629    95.15670
TN49 19JAN15 2019.0390 58498 2036 2  -89.5  -1731 -0.246571   3961142  0.232246    95  0.158602  0.0000 0.000709 0.000844 0.003058 -0.040023  0.052797 -0.177837  35.7800907454  -89.5191510573    95.15860
TN49 19JAN16 2019.0418 58499 2036 3  -89.5  -1731 -0.245965   3961142  0.232239    95  0.158185  0.0000 0.000735 0.000886 0.003225 -0.045255  0.013162 -0.129080  35.7800907453  -89.5191510510    95.15819
TN49 19JAN17 2019.0445 58500 2036 4  -89.5  -1731 -0.246338   3961142  0.231415    95  0.161378  0.0000 0.000727 0.000883 0.003243 -0.048726  0.084289 -0.149867  35.7800907378  -89.5191510556    95.16138
TN49 19JAN18 2019.0472 58501 2036 5  -89.5  -1731 -0.244765   3961142  0.231858    95  0.166498  0.0000 0.000721 0.000883 0.003192 -0.058935  0.088810 -0.171968  35.7800907418  -89.5191510386    95.16650
TN49 19JAN19 2019.0500 58502 2036 6  -89.5  -1731 -0.247504   3961142  0.232456    95  0.170760  0.0000 0.000735 0.000916 0.003307 -0.041791  0.057623 -0.161730  35.7800907471  -89.5191510693    95.17076
TN49 19JAN20 2019.0527 58503 2037 0  -89.5  -1731 -0.245936   3961142  0.232263    95  0.163321  0.0000 0.000728 0.000873 0.003150 -0.022567  0.064582 -0.196391  35.7800907453  -89.5191510524    95.16332
TN49 19JAN21 2019.0554 58504 2037 1  -89.5  -1731 -0.245149   3961142  0.232583    95  0.161163  0.0000 0.000738 0.000866 0.003196 -0.047014  0.047549 -0.192374  35.7800907482  -89.5191510441    95.16116
TN49 19JAN22 2019.0582 58505 2037 2  -89.5  -1731 -0.244699   3961142  0.232999    95  0.160157  0.0000 0.000735 0.000868 0.003131 -0.054202  0.109797 -0.204880  35.7800907519  -89.5191510396    95.16016
TN49 19JAN23 2019.0609 58506 2037 3  -89.5  -1731 -0.246840   3961142  0.231535    95  0.165783  0.0000 0.000732 0.000869 0.003189 -0.035591  0.068068 -0.213152  35.7800907387  -89.5191510637    95.16578
TN49 19MAR12 2019.1923 58554 2044 2  -89.5  -1731 -0.247244   3961142  0.233301    95  0.155884  0.0000 0.000715 0.000862 0.003125 -0.066923  0.096896 -0.173220  35.7800907530  -89.5191510883    95.15588
TN49 19MAR13 2019.1951 58555 2044 3  -89.5  -1731 -0.244936   3961142  0.232773    95  0.161806  0.0000 0.000720 0.000881 0.003172 -0.075827  0.095757 -0.129791  35.7800907482  -89.5191510632    95.16181
TN49 19MAR14 2019.1978 58556 2044 4  -89.5  -1731 -0.245007   3961142  0.234571    95  0.169256  0.0000 0.000745 0.000894 0.003229 -0.058852  0.016557 -0.160316  35.7800907644  -89.5191510644    95.16926
TN49 19MAR15 2019.2005 58557 2044 5  -89.5  -1731 -0.247093   3961142  0.234409    95  0.154917  0.0000 0.000715 0.000868 0.003155 -0.041423  0.121253 -0.170968  35.7800907629  -89.5191510879    95.15492
TN49 19MAR16 2019.2033 58558 2044 6  -89.5  -1731 -0.246111   3961142  0.235179    95  0.150870  0.0000 0.000703 0.000831 0.003028 -0.053032  0.113081 -0.179643  35.7800907698  -89.5191510775    95.15087
TN49 19MAR20 2019.2142 58562 2045 3  -89.5  -1731 -0.245564   3961142  0.233289    95  0.156074  0.0000 0.001030 0.001202 0.004610 -0.058725  0.160504 -0.188730  35.7800907527  -89.5191510731    95.15607
TN49 19MAR21 2019.2170 58563 2045 4  -89.5  -1731 -0.246337   3961142  0.234500    95  0.155512  0.0000 0.000701 0.000845 0.002996 -0.047503  0.081418 -0.188738  35.7800907635  -89.5191510821    95.15551
TN49 19MAR22 2019.2197 58564 2045 5  -89.5  -1731 -0.246630   3961142  0.234236    95  0.159259  0.0000 0.000710 0.000862 0.003077 -0.058312  0.095567 -0.186479  35.7800907611  -89.5191510857    95.15926
TN49 19MAR23 2019.2225 58565 2045 6  -89.5  -1731 -0.246396   3961142  0.234759    95  0.162476  0.0000 0.000708 0.000853 0.003073 -0.044114  0.129548 -0.125735  35.7800907658  -89.5191510836    95.16248
TN49 19MAR24 2019.2252 58566 2046 0  -89.5  -1731 -0.247486   3961142  0.234594    95  0.157649  0.0000 0.000709 0.000859 0.003077 -0.059295  0.096420 -0.182846  35.7800907643  -89.5191510961    95.15765
TN49 19MAR25 2019.2279 58567 2046 1  -89.5  -1731 -0.245119   3961142  0.234808    95  0.154463  0.0000 0.000719 0.000853 0.003078 -0.055023  0.098251 -0.175223  35.7800907662  -89.5191510703    95.15446
TN49 19MAR26 2019.2307 58568 2046 2  -89.5  -1731 -0.246681   3961142  0.234349    95  0.153386  0.0000 0.000716 0.000861 0.003150 -0.044085  0.082219 -0.194256  35.7800907620  -89.5191510880    95.15339
TN49 19MAR27 2019.2334 58569 2046 3  -89.5  -1731 -0.245274   3961142  0.234387    95  0.153725  0.0000 0.000700 0.000852 0.003006 -0.059730  0.096399 -0.164392  35.7800907623  -89.5191510729    95.15373
TN49 19MAR28 2019.2361 58570 2046 4  -89.5  -1731 -0.246089   3961142  0.233427    95  0.155113  0.0000 0.000704 0.000848 0.003005 -0.060878  0.118248 -0.186367  35.7800907536  -89.5191510823    95.15511
TN49 19MAR29 2019.2389 58571 2046 5  -89.5  -1731 -0.245839   3961142  0.232869    95  0.166661  0.0000 0.000700 0.000852 0.003063 -0.033651  0.100816 -0.150002  35.7800907486  -89.5191510799    95.16666
TN49 19MAR30 2019.2416 58572 2046 6  -89.5  -1731 -0.246681   3961142  0.235600    95  0.161819  0.0000 0.000720 0.000887 0.003224 -0.062704  0.093666 -0.167708  35.7800907732  -89.5191510897    95.16182
TN49 19MAR31 2019.2444 58573 2047 0  -89.5  -1731 -0.246853   3961142  0.233420    95  0.159355  0.0000 0.000727 0.000857 0.003083 -0.052618  0.089079 -0.181980  35.7800907535  -89.5191510920    95.15935
TN49 19APR01 2019.2471 58574 2047 1  -89.5  -1731 -0.246462   3961142  0.233895    95  0.159737  0.0000 0.000735 0.000858 0.003142 -0.046167  0.113600 -0.183179  35.7800907577  -89.5191510881    95.15974
TN49 19APR02 2019.2498 58575 2047 2  -89.5  -1731 -0.248827   3961142  0.234275    95  0.157525  0.0000 0.000712 0.000848 0.003033 -0.033186  0.043927 -0.210572  35.7800907611  -89.5191511147    95.15752
TN49 19APR03 2019.2526 58576 2047 3  -89.5  -1731 -0.248238   3961142  0.235288    95  0.156871  0.0000 0.000698 0.000838 0.002958 -0.046290  0.078977 -0.155752  35.7800907702  -89.5191511086    95.15687
TN49 19APR04 2019.2553 58577 2047 4  -89.5  -1731 -0.246517   3961142  0.233754    95  0.158645  0.0000 0.000721 0.000859 0.003121 -0.027087  0.081446 -0.164315  35.7800907564  -89.5191510900    95.15865
TN49 22NOV10 2022.8583 59893 2235 4  -89.5  -1731 -0.246508   3961142  0.238166    95  0.176554  0.0000 0.000742 0.000851 0.003149 -0.078267  0.176949 -0.153178  35.7800907531  -89.5191516437    95.17655
TN49 22NOV11 2022.8611 59894 2235 5  -89.5  -1731 -0.245929   3961142  0.237685    95  0.183331  0.0000 0.000759 0.000844 0.003153 -0.043941  0.082722 -0.121906  35.7800907487  -89.5191516377    95.18333
TN49 22NOV12 2022.8638 59895 2235 6  -89.5  -1731 -0.247807   3961142  0.238059    95  0.172010  0.0000 0.000741 0.000822 0.003087 -0.076313  0.141894 -0.137352  35.7800907521  -89.5191516589    95.17201
TN49 22NOV13 2022.8665 59896 2236 0  -89.5  -1731 -0.246392   3961142  0.237020    95  0.169392  0.0000 0.000877 0.000980 0.003470 -0.122802  0.124911 -0.147171  35.7800907427  -89.5191516436    95.16939
TN49 22NOV14 2022.8693 59897 2236 1  -89.5  -1731 -0.246377   3961142  0.237270    95  0.166666  0.0000 0.000861 0.000973 0.003463 -0.099176  0.135480 -0.123202  35.7800907449  -89.5191516439    95.16667
TN49 22NOV15 2022.8720 59898 2236 2  -89.5  -1731 -0.246667   3961142  0.238593    95  0.170055  0.0000 0.000725 0.000831 0.003088 -0.057106  0.138579 -0.163802  35.7800907568  -89.5191516475    95.17006
TN49 22NOV16 2022.8747 59899 2236 3  -89.5  -1731 -0.247622   3961142  0.238341    95  0.170012  0.0000 0.000734 0.000831 0.003050 -0.047505  0.123310 -0.137467  35.7800907545  -89.5191516585    95.17001
TN49 22NOV17 2022.8775 59900 2236 4  -89.5  -1731 -0.248116   3961142  0.235828    95  0.166539  0.0000 0.000723 0.000819 0.003023 -0.046744  0.124325 -0.171301  35.7800907318  -89.5191516644    95.16654
TN49 22NOV18 2022.8802 59901 2236 5  -89.5  -1731 -0.245625   3961142  0.238845    95  0.167592  0.0000 0.000743 0.000844 0.003108 -0.040133  0.126784 -0.106514  35.7800907590  -89.5191516373    95.16759
TN49 22NOV19 2022.8830 59902 2236 6  -89.5  -1731 -0.246747   3961142  0.237380    95  0.168795  0.0000 0.000731 0.000839 0.003099 -0.075295  0.164939 -0.119887  35.7800907457  -89.5191516501    95.16879
TN49 22NOV20 2022.8857 59903 2237 0  -89.5  -1731 -0.246074   3961142  0.236095    95  0.164837  0.0000 0.000737 0.000816 0.003052 -0.055015  0.158598 -0.147881  35.7800907341  -89.5191516431    95.16484
TN49 22NOV21 2022.8884 59904 2237 1  -89.5  -1731 -0.245878   3961142  0.234538    95  0.167843  0.0000 0.000722 0.000825 0.003036 -0.048601  0.144405 -0.115764  35.7800907200  -89.5191516413    95.16784
TN49 22NOV22 2022.8912 59905 2237 2  -89.5  -1731 -0.246475   3961142  0.234870    95  0.168729  0.0000 0.000722 0.000823 0.003042 -0.022923  0.122414 -0.130995  35.7800907230  -89.5191516484    95.16873
TN49 22NOV23 2022.8939 59906 2237 3  -89.5  -1731 -0.247610   3961142  0.236008    95  0.170907  0.0000 0.000720 0.000822 0.003023 -0.014957  0.107033 -0.151155  35.7800907332  -89.5191516613    95.17091
TN49 22NOV24 2022.8966 59907 2237 4  -89.5  -1731 -0.246940   3961142  0.238190    95  0.171053  0.0000 0.000730 0.000835 0.003039 -0.041838  0.105939 -0.120812  35.7800907529  -89.5191516543    95.17105
TN49 22NOV25 2022.8994 59908 2237 5  -89.5  -1731 -0.245790   3961142  0.235530    95  0.172168  0.0000 0.000737 0.000846 0.003061 -0.042710  0.113718 -0.151001  35.7800907289  -89.5191516420    95.17217
TN49 22NOV26 2022.9021 59909 2237 6  -89.5  -1731 -0.246542   3961142  0.236188    95  0.172894  0.0000 0.000735 0.000860 0.003110 -0.034754  0.098524 -0.139902  35.7800907348  -89.5191516508    95.17289
TN49 22NOV27 2022.9049 59910 2238 0  -89.5  -1731 -0.245884   3961142  0.235402    95  0.180927  0.0000 0.000741 0.000840 0.003144 -0.052003  0.092277 -0.174057  35.7800907276  -89.5191516439    95.18093
TN49 22NOV28 2022.9076 59911 2238 1  -89.5  -1731 -0.244799   3961142  0.235319    95  0.179687  0.0000 0.000734 0.000827 0.003034 -0.048857  0.123321 -0.124591  35.7800907269  -89.5191516323    95.17969
TN49 22NOV29 2022.9103 59912 2238 2  -89.5  -1731 -0.243938   3961142  0.234738    95  0.187046  0.0000 0.000767 0.000865 0.003365 -0.040346  0.105473 -0.185304  35.7800907216  -89.5191516232    95.18705
TN49 22NOV30 2022.9131 59913 2238 3  -89.5  -1731 -0.247571   3961142  0.238562    95  0.171312  0.0000 0.001475 0.001655 0.006207 -0.019209  0.120053 -0.033000  35.7800907560  -89.5191516638    95.17131
TN49 22DEC01 2022.9158 59914 2238 4  -89.5  -1731 -0.245577   3961142  0.235604    95  0.168458  0.0000 0.000742 0.000863 0.003186 -0.049079  0.121243 -0.115378  35.7800907293  -89.5191516422    95.16846
TN49 22DEC02 2022.9185 59915 2238 5  -89.5  -1731 -0.246889   3961142  0.235451    95  0.175945  0.0000 0.000787 0.000919 0.003469 -0.079787  0.120081 -0.134794  35.7800907279  -89.5191516571    95.17595
TN49 22DEC03 2022.9213 59916 2238 6  -89.5  -1731 -0.247448   3961142  0.236965    95  0.171636  0.0000 0.000751 0.000845 0.003183 -0.037484  0.069225 -0.158130  35.7800907415  -89.5191516637    95.17164
TN49 22DEC04 2022.9240 59917 2239 0  -89.5  -1731 -0.247720   3961142  0.235014    95  0.174574  0.0000 0.000742 0.000866 0.003191 -0.037066  0.105918 -0.123072  35.7800907239  -89.5191516672    95.17457
TN49 22DEC05 2022.9268 59918 2239 1  -89.5  -1731 -0.246831   3961142  0.237863    95  0.175450  0.0000 0.000733 0.000842 0.003068 -0.070599  0.126857 -0.143188  35.7800907496  -89.5191516578    95.17545
TN49 22DEC06 2022.9295 59919 2239 2  -89.5  -1731 -0.245794   3961142  0.238036    95  0.174779  0.0000 0.000756 0.000848 0.003188 -0.058299  0.159958 -0.119120  35.7800907511  -89.5191516467    95.17478
TN49 22DEC07 2022.9322 59920 2239 3  -89.5  -1731 -0.248278   3961142  0.238492    95  0.161358  0.0000 0.000770 0.000842 0.003207 -0.081389  0.156831 -0.129527  35.7800907552  -89.5191516746    95.16136
TN49 22DEC08 2022.9350 59921 2239 4  -89.5  -1731 -0.246763   3961142  0.237346    95  0.169837  0.0000 0.000816 0.000950 0.003538  0.003818  0.137653 -0.060486  35.7800907448  -89.5191516583    95.16984
TN49 22DEC09 2022.9377 59922 2239 5  -89.5  -1731 -0.246586   3961142  0.237895    95  0.176738  0.0000 0.000752 0.000831 0.003121 -0.053281  0.148067 -0.139160  35.7800907497  -89.5191516567    95.17674
TN49 22DEC10 2022.9405 59923 2239 6  -89.5  -1731 -0.245072   3961142  0.238767    95  0.167863  0.0000 0.000748 0.000864 0.003194 -0.040541  0.143455 -0.119984  35.7800907575  -89.5191516404    95.16786
TN49 22DEC11 2022.9432 59924 2240 0  -89.5  -1731 -0.247181   3961142  0.236165    95  0.167709  0.0000 0.000726 0.000846 0.003039 -0.050429  0.108188 -0.125844  35.7800907341  -89.5191516642    95.16771
TN49 22DEC12 2022.9459 59925 2240 1  -89.5  -1731 -0.246655   3961142  0.234609    95  0.165718  0.0000 0.000724 0.000835 0.003005 -0.036178  0.113196 -0.106515  35.7800907200  -89.5191516587    95.16572
TN49 22DEC13 2022.9487 59926 2240 2  -89.5  -1731 -0.245898   3961142  0.240693    95  0.168216  0.0000 0.000762 0.000862 0.003155 -0.083251  0.110033 -0.030954  35.7800907748  -89.5191516508    95.16822
TN49 22DEC14 2022.9514 59927 2240 3  -89.5  -1731 -0.244993   3961142  0.239068    95  0.179193  0.0000 0.000782 0.000869 0.003297 -0.066003  0.129142 -0.080758  35.7800907601  -89.5191516412    95.17919
TN49 22DEC15 2022.9541 59928 2240 4  -89.5  -1731 -0.246450   3961142  0.236326    95  0.175894  0.0000 0.000734 0.000837 0.003104 -0.016052  0.093990 -0.162513  35.7800907354  -89.5191516577    95.17589
TN49 22DEC16 2022.9569 59929 2240 5  -89.5  -1731 -0.245755   3961142  0.235003    95  0.171532  0.0000 0.000712 0.000810 0.002904 -0.051251  0.093788 -0.165039  35.7800907234  -89.5191516505    95.17153
TN49 22DEC17 2022.9596 59930 2240 6  -89.5  -1731 -0.246522   3961142  0.237633    95  0.171397  0.0000 0.000720 0.000823 0.002981 -0.043005  0.102834 -0.139651  35.7800907471  -89.5191516594    95.17140
TN49 22DEC18 2022.9624 59931 2241 0  -89.5  -1731 -0.247000   3961142  0.236674    95  0.166536  0.0000 0.000733 0.000829 0.003060 -0.051186  0.096734 -0.169779  35.7800907384  -89.5191516651    95.16654
TN49 22DEC19 2022.9651 59932 2241 1  -89.5  -1731 -0.246568   3961142  0.237512    95  0.163794  0.0000 0.000756 0.000861 0.003178 -0.082497  0.084909 -0.139851  35.7800907459  -89.5191516607    95.16379
TN49 22DEC20 2022.9678 59933 2241 2  -89.5  -1731 -0.246042   3961142  0.238213    95  0.161946  0.0000 0.000771 0.000868 0.003214 -0.065631  0.086310 -0.072386  35.7800907522  -89.5191516553    95.16195
TN49 22DEC21 2022.9706 59934 2241 3  -89.5  -1731 -0.245979   3961142  0.237514    95  0.161329  0.0000 0.000773 0.000867 0.003179 -0.049619  0.102457 -0.148974  35.7800907459  -89.5191516551    95.16133
TN49 22DEC22 2022.9733 59935 2241 4  -89.5  -1731 -0.245730   3961142  0.237603    95  0.166704  0.0000 0.000744 0.000840 0.003131 -0.028289  0.084113 -0.128963  35.7800907467  -89.5191516527    95.16670
TN49 22DEC23 2022.9760 59936 2241 5  -89.5  -1731 -0.247356   3961142  0.235051    95  0.163197  0.0000 0.000751 0.000858 0.003249 -0.044857  0.152592 -0.143671  35.7800907236  -89.5191516711    95.16320
TN49 22DEC24 2022.9788 59937 2241 6  -89.5  -1731 -0.248967   3961142  0.236156    95  0.161940  0.0000 0.000766 0.000878 0.003272 -0.058882  0.124019 -0.135640  35.7800907335  -89.5191516894    95.16194
TN49 22DEC25 2022.9815 59938 2242 0  -89.5  -1731 -0.248447   3961142  0.235217    95  0.165268  0.0000 0.000753 0.000871 0.003196 -0.056451  0.060096 -0.110428  35.7800907251  -89.5191516840    95.16527
TN49 22DEC26 2022.9843 59939 2242 1  -89.5  -1731 -0.246429   3961142  0.236261    95  0.168501  0.0000 0.000742 0.000850 0.003102 -0.060316  0.077552 -0.077298  35.7800907344  -89.5191516622    95.16850
TN49 22DEC27 2022.9870 59940 2242 2  -89.5  -1731 -0.245336   3961142  0.235159    95  0.166836  0.0000 0.000804 0.000869 0.003447 -0.028051  0.204764 -0.165228  35.7800907245  -89.5191516505    95.16684
TN49 22DEC28 2022.9897 59941 2242 3  -89.5  -1731 -0.244643   3961142  0.234647    95  0.176849  0.0000 0.000809 0.000886 0.003314 -0.115507  0.176794 -0.103193  35.7800907198  -89.5191516432    95.17685
TN49 22DEC29 2022.9925 59942 2242 4  -89.5  -1731 -0.245269   3961142  0.233053    95  0.173094  0.0000 0.000766 0.000884 0.003217 -0.043141  0.114314 -0.114547  35.7800907054  -89.5191516506    95.17309
TN49 22DEC30 2022.9952 59943 2242 5  -89.5  -1731 -0.246808   3961142  0.236351    95  0.173029  0.0000 0.000778 0.000865 0.003286 -0.095893  0.126817 -0.128338  35.7800907351  -89.5191516680    95.17303
TN49 22DEC31 2022.9979 59944 2242 6  -89.5  -1731 -0.247752   3961142  0.238947    95  0.170909  0.0000 0.000744 0.000850 0.003134 -0.062904  0.100699 -0.083388  35.7800907585  -89.5191516789    95.17091
TN49 23JAN01 2023.0007 59945 2243 0  -89.5  -1731 -0.247096   3961142  0.237892    95  0.174374  0.0000 0.000739 0.000840 0.003134 -0.042785  0.114839 -0.128983  35.7800907489  -89.5191516721    95.17437
TN49 23JAN02 2023.0034 59946 2243 1  -89.5  -1731 -0.245880   3961142  0.237762    95  0.167098  0.0000 0.000752 0.000863 0.003165 -0.068336  0.123215 -0.202216  35.7800907477  -89.5191516590    95.16710
TN49 23JAN03 2023.0062 59947 2243 2  -89.5  -1731 -0.244654   3961142  0.238184    95  0.173027  0.0000 0.000742 0.000837 0.003111 -0.062253  0.139678 -0.157240  35.7800907515  -89.5191516459    95.17303
TN49 23JAN04 2023.0089 59948 2243 3  -89.5  -1731 -0.247428   3961142  0.237802    95  0.175318  0.0000 0.000752 0.000852 0.003131 -0.070647  0.106056 -0.121290  35.7800907480  -89.5191516770    95.17532
TN49 23JAN05 2023.0116 59949 2243 4  -89.5  -1731 -0.246201   3961142  0.237207    95  0.168246  0.0000 0.000732 0.000825 0.003002 -0.045041  0.133451 -0.113574  35.7800907426  -89.5191516638    95.16825
TN49 23JAN06 2023.0144 59950 2243 5  -89.5  -1731 -0.248980   3961142  0.236863    95  0.165602  0.0000 0.000738 0.000835 0.003088 -0.050047  0.063863 -0.138005  35.7800907395  -89.5191516950    95.16560
TN49 23JAN07 2023.0171 59951 2243 6  -89.5  -1731 -0.246242   3961142  0.236502    95  0.167457  0.0000 0.000731 0.000831 0.003044 -0.045243  0.151836 -0.108943  35.7800907362  -89.5191516651    95.16746
